battery_power,clock_speed,Fc,int_memory,m_dep,n_cores,pc,px_height,px_width,ram,talk_time,price_range
842,2.2,1,7,0.6,2,2,20,756,2549,19,1
1021,0.5,0,53,0.7,3,6,905,1988,2631,7,2
563,0.5,2,41,0.9,5,6,1263,1716,2603,9,2
615,2.5,0,10,0.8,6,9,1216,1786,2769,11,2
1821,1.2,13,44,0.6,2,14,1208,1212,1411,15,1
1859,0.5,3,22,0.7,1,7,1004,1654,1067,10,1
1821,1.7,4,10,0.8,8,10,381,1018,3220,18,3
1954,0.5,0,24,0.8,4,0,512,1149,700,5,0
1445,0.5,0,53,0.7,7,14,386,836,1099,20,0
509,0.6,2,9,0.1,5,15,1137,1224,513,12,0
769,2.9,0,9,0.1,5,1,248,874,3946,7,3
1520,2.2,5,33,0.5,8,18,151,1005,3826,13,3
1815,2.8,2,33,0.6,4,17,607,748,1482,2,1
803,2.1,7,17,1.0,4,11,344,1440,2680,4,2
1866,0.5,13,52,0.7,1,17,356,563,373,3,0
775,1.0,3,46,0.7,2,16,862,1864,568,11,0
838,0.5,1,13,0.1,8,4,984,1850,3554,19,3
595,0.9,7,23,0.1,3,17,441,810,3752,18,3
1131,0.5,11,49,0.6,5,18,658,878,1835,16,1
682,0.5,4,19,1.0,4,11,902,1064,2337,18,1
772,1.1,12,39,0.8,7,14,1314,1854,2819,3,3
1709,2.1,1,13,1.0,2,2,974,1385,3283,15,3
1949,2.6,4,47,0.3,4,7,407,822,1433,20,1
1602,2.8,4,38,0.7,3,20,466,788,1037,20,0
503,1.2,5,8,0.4,3,13,201,1245,2583,12,1
961,1.4,0,57,0.6,8,3,291,1434,2782,7,2
519,1.6,7,51,0.3,4,19,550,645,3763,4,3
956,0.5,1,41,1.0,7,6,511,1075,3286,12,3
1453,1.6,12,52,0.3,2,18,187,1311,2373,10,2
851,0.5,3,21,0.4,5,7,1171,1263,478,10,0
1579,0.5,0,5,0.2,7,9,1358,1739,3532,12,3
1568,0.5,16,33,1.0,8,20,413,654,508,6,0
1319,0.9,3,41,0.9,1,18,85,1152,2227,3,1
1310,2.2,0,51,0.6,4,0,178,1919,3845,12,3
644,2.7,0,22,0.7,8,3,311,881,1262,15,0
725,1.3,16,60,0.4,8,17,1134,1249,1326,15,1
589,2.3,1,61,0.6,4,10,429,815,2113,2,1
1725,1.6,6,6,0.5,2,18,609,1307,3429,4,3
790,2.0,16,11,0.3,6,17,347,730,3169,2,2
560,0.5,15,50,0.3,2,20,1448,1613,2150,11,2
1347,2.9,5,44,0.6,1,14,434,967,2484,11,2
1646,2.3,8,41,0.2,2,10,1725,1932,3339,19,3
1253,0.5,5,5,0.2,2,19,685,714,1878,4,1
1656,1.0,5,34,0.1,3,7,880,1456,1629,14,1
1195,2.8,1,20,0.8,2,14,1580,1652,504,12,0
1514,2.9,0,27,0.2,3,1,186,1810,1152,20,1
1723,1.1,1,42,1.0,8,14,202,1791,3587,3,3
1054,1.8,3,40,0.8,7,10,27,774,2296,12,1
578,2.6,2,57,0.2,8,8,1025,1433,1270,5,0
596,2.1,9,64,0.8,8,15,885,1854,3238,10,3
1547,3.0,2,14,0.7,3,19,1042,1832,2059,15,2
1760,1.4,5,63,0.8,8,19,1382,1383,2053,16,2
1654,1.5,0,43,0.3,2,0,546,629,3112,10,3
1457,1.9,1,16,0.3,3,10,1013,1287,1440,12,1
1073,0.5,0,51,0.5,7,0,690,804,2908,18,2
1936,2.1,10,46,0.6,3,20,667,1036,2552,13,2
823,2.7,13,60,0.5,8,19,822,1449,905,17,0
987,1.3,0,61,0.4,3,9,581,820,3963,20,3
1757,0.5,8,49,0.5,6,14,265,713,2056,4,1
1063,1.4,2,48,1.0,5,4,127,683,2910,9,2
1484,3.0,3,12,0.6,3,5,916,969,1457,20,1
799,2.3,1,63,0.8,8,6,361,975,431,6,0
1156,1.2,0,50,0.8,2,0,322,547,470,15,0
1720,2.0,15,55,0.5,2,18,753,1353,2148,5,2
702,2.6,2,9,0.7,3,3,504,1570,2955,19,2
616,1.9,13,44,0.8,3,17,651,1618,3366,13,3
1358,0.5,11,36,0.3,4,14,1565,1858,3068,4,3
1866,1.4,0,30,0.5,3,0,108,1781,3834,8,3
1242,1.1,0,10,0.6,2,1,459,1225,1050,4,0
1166,1.5,0,43,0.8,4,1,205,603,3993,7,3
1448,0.5,6,45,0.8,7,11,570,1724,3378,2,3
1407,2.4,1,22,0.7,4,4,1172,1217,2192,13,2
605,1.0,8,9,0.1,3,16,160,1026,392,4,0
1038,1.2,3,43,0.7,1,5,4,638,3709,12,3
797,2.9,4,38,0.5,4,6,763,1413,590,6,0
819,0.6,8,42,0.9,6,20,339,1242,1814,13,1
1114,2.8,4,9,0.4,3,15,1040,1071,907,17,0
1234,1.6,1,33,0.6,1,3,166,778,1449,6,0
1199,2.5,15,16,0.2,4,20,1168,1552,3448,10,3
1103,1.0,6,29,0.7,6,8,990,1486,1837,16,1
1589,0.6,0,58,0.9,7,7,319,1206,3464,6,3
999,2.9,11,64,0.2,4,19,1397,1616,2593,16,2
1510,0.9,2,45,0.9,5,3,708,1752,3484,11,3
1008,0.8,11,61,1.0,3,15,1077,1122,2009,11,1
1127,2.9,5,57,0.8,1,13,928,1049,2048,17,1
1412,2.4,5,25,0.8,8,17,516,1894,837,4,1
1496,2.0,4,42,0.5,5,5,96,741,854,7,0
1083,2.9,1,64,0.8,3,11,1025,1118,3210,4,3
668,0.5,0,3,0.1,5,13,666,1203,2746,8,2
1309,1.1,0,33,0.5,4,14,557,1402,2334,11,2
1724,2.0,2,57,0.5,3,5,1605,1924,2822,16,3
1977,2.0,7,54,1.0,7,18,1226,1242,1971,14,2
885,2.3,0,15,0.4,7,0,769,802,1410,5,0
879,2.5,11,14,0.7,6,15,403,1105,349,2,0
1322,1.7,6,7,0.8,3,9,177,1990,1418,12,1
1137,1.0,18,7,1.0,3,19,942,1179,3616,12,3
1355,2.3,10,23,0.2,5,16,651,891,880,8,0
1665,0.5,3,60,0.2,6,18,1572,1684,1601,14,2
657,2.5,0,37,0.7,2,1,476,961,1412,18,0
593,0.5,6,31,0.4,7,7,1233,1317,1692,7,1
1883,0.5,3,10,0.3,6,13,836,1739,2600,20,3
1732,1.1,4,12,0.8,8,9,824,881,1308,11,1
543,0.5,0,57,0.7,5,4,391,984,2413,15,1
1939,2.8,0,55,0.6,4,10,320,520,1047,18,0
553,2.4,1,8,0.5,7,3,325,902,1204,8,0
832,0.7,2,39,0.7,4,3,125,1504,1799,11,1
1661,1.9,5,23,1.0,5,10,846,1634,2676,11,3
1657,2.4,3,42,0.1,5,16,1770,1796,2597,14,3
1135,2.0,0,46,0.3,1,4,293,1846,3029,9,3
1775,1.5,3,41,0.1,1,7,1633,1869,2343,14,3
783,1.8,0,43,1.0,3,4,1198,1471,2016,18,1
617,2.3,0,32,0.5,7,20,768,874,2213,7,1
867,1.4,0,4,0.7,6,1,70,1974,790,3,0
1310,1.1,13,7,1.0,5,14,117,513,3182,5,2
1804,0.5,9,22,0.6,7,19,1158,1244,3472,20,3
1900,2.3,1,18,0.2,7,9,1055,1661,2871,13,3
909,1.4,0,53,0.3,8,0,635,973,3187,4,2
1084,2.6,3,40,0.9,3,11,322,771,1945,10,1
1308,1.3,8,46,0.9,1,12,275,989,488,9,0
1778,0.5,0,15,0.5,3,0,1445,1954,1214,14,1
1701,1.6,3,10,0.3,8,7,550,1338,2598,6,2
772,2.4,1,10,0.5,4,2,1242,1712,3242,4,3
825,0.5,7,52,0.9,3,10,597,863,3534,6,3
1379,1.1,5,36,0.8,2,7,538,1376,3426,17,3
1166,2.0,3,25,0.8,5,4,59,1203,2488,15,2
1659,2.8,5,16,0.6,1,20,819,902,3255,9,3
826,2.4,0,58,0.3,4,1,179,786,2863,18,2
1564,2.3,4,25,0.5,6,17,1259,1965,1496,7,1
1957,0.9,11,31,0.6,3,16,396,1732,3801,7,3
1571,1.4,0,19,0.1,6,1,713,1398,666,13,0
1414,2.0,2,54,0.8,7,3,262,829,3799,7,3
1790,2.5,9,2,0.1,1,14,622,792,1366,20,1
645,0.5,1,41,1.0,7,10,327,580,2962,4,2
668,2.9,7,30,0.2,8,12,522,1056,2399,7,1
1652,1.1,1,36,0.7,4,5,313,1264,2338,20,2
1213,0.5,0,16,0.5,5,0,226,1248,2700,9,2
1272,2.5,0,22,0.9,6,8,605,669,2235,4,1
866,0.5,5,46,0.5,8,7,692,1686,3825,2,3
536,2.4,12,3,0.3,7,14,1386,1539,284,4,0
523,2.6,1,14,0.1,8,2,304,1042,1427,9,0
1753,0.5,0,31,0.1,1,18,1590,1926,1324,17,2
1218,1.8,1,14,0.5,3,4,229,616,398,5,0
1537,2.5,4,43,0.3,1,5,839,1131,3685,17,3
786,2.2,0,33,0.5,7,6,507,1697,2390,5,2
1678,2.1,3,64,0.9,3,11,436,536,278,10,0
1814,1.4,1,9,0.4,2,2,756,786,3556,16,3
1101,1.8,0,31,0.2,2,7,387,1269,2196,19,1
1461,2.4,3,40,0.5,7,4,1265,1298,3799,4,3
1216,3.0,4,47,0.4,3,7,1852,1967,2268,4,2
506,1.6,6,41,0.8,1,7,875,1025,2965,15,2
843,0.5,1,56,0.1,5,17,140,800,2341,20,1
742,2.2,4,56,0.2,7,14,577,1359,3557,12,3
1692,2.1,3,61,0.9,6,12,975,1996,1354,19,1
1485,1.0,2,32,0.7,2,9,510,1013,2147,11,2
1547,2.9,6,45,0.7,2,8,583,590,505,3,0
1692,2.3,4,46,0.9,1,6,674,1925,1394,6,1
637,2.3,3,60,0.8,4,4,1125,1989,374,8,0
1224,0.5,16,6,0.4,6,18,747,826,506,11,0
1356,2.8,0,29,0.5,6,0,1612,1983,3702,19,3
1840,0.5,12,34,0.7,1,16,311,1545,1078,10,1
1481,0.7,4,37,0.6,5,13,116,1533,2945,16,2
961,1.5,10,51,0.3,6,16,554,621,2981,7,2
1296,0.9,0,14,0.5,5,3,811,1272,490,4,0
1193,0.9,11,26,0.5,1,20,730,1729,536,4,0
1441,2.1,11,3,0.1,8,17,577,1071,2317,7,2
517,1.4,3,33,0.8,4,8,660,974,3704,11,3
748,1.7,0,27,0.9,8,4,450,1554,2126,7,1
1126,2.4,2,10,0.4,6,3,1223,1611,2050,12,2
1572,0.6,0,58,0.2,7,8,1109,1937,2462,10,3
1569,2.8,17,44,0.3,4,20,45,1942,1260,17,1
1270,0.6,2,32,0.5,7,6,299,845,3770,13,3
1854,3.0,2,8,0.1,5,5,506,627,1886,20,1
625,1.2,5,10,0.2,4,8,635,842,3323,7,2
1577,0.5,0,42,0.3,5,4,1045,1737,2060,12,2
534,0.5,0,16,1.0,5,1,393,1199,3926,20,3
946,1.7,8,25,0.8,6,15,650,1740,2177,13,2
685,0.5,2,29,0.8,7,10,433,648,728,4,0
1949,1.3,0,23,0.1,5,1,839,1136,2478,20,3
947,0.8,0,22,0.1,2,13,1176,1220,2842,2,2
801,2.2,2,63,0.4,7,4,650,879,1617,19,1
703,2.7,12,30,0.3,1,20,218,1065,1472,7,0
1165,2.4,11,41,0.2,6,12,564,831,764,15,0
1082,0.8,0,38,0.1,8,5,986,1191,2337,17,2
959,2.6,15,20,1.0,4,19,561,1631,3965,6,3
1502,1.2,0,54,0.2,5,12,65,588,3693,16,3
1380,2.1,1,4,0.8,3,13,420,500,797,15,0
1266,0.5,0,5,0.1,6,9,1365,1698,1687,18,2
1934,2.6,0,46,0.1,1,17,619,1299,2940,2,3
1905,0.5,3,6,0.5,1,5,849,898,1545,10,1
1831,1.4,2,43,0.9,5,5,611,1381,3834,13,3
596,1.4,8,46,0.6,1,18,953,984,2505,15,1
1562,1.3,1,7,0.2,5,15,642,1533,2243,6,2
1490,0.5,4,64,0.3,8,8,1417,1464,3600,7,3
1523,2.4,5,57,0.2,2,6,247,539,3971,10,3
640,0.6,0,20,0.1,4,15,710,1179,2844,18,2
1526,2.1,1,23,0.2,7,8,718,751,2227,3,2
1989,2.5,0,41,0.8,3,13,1100,1497,1665,12,2
1308,1.9,0,61,0.7,3,7,59,1215,3355,4,3
609,0.5,3,26,0.3,4,4,938,1948,1866,14,1
1905,0.6,9,36,0.4,3,20,825,1542,1287,16,1
1703,0.5,0,22,0.6,1,0,286,1235,1046,13,0
1445,2.4,7,20,0.4,7,15,1273,1345,1441,13,1
1087,1.3,0,16,0.3,3,9,295,589,690,6,0
671,0.9,10,30,0.7,7,17,852,1182,2504,15,2
1472,2.3,6,61,0.1,6,19,710,1052,2677,8,2
765,0.5,0,47,0.3,8,1,1277,1429,2243,4,2
1642,0.5,16,8,0.3,6,17,129,873,2984,17,2
1265,1.5,7,49,0.7,5,16,690,836,1362,12,1
664,1.1,1,51,0.1,7,4,701,1478,3629,6,3
1277,0.5,0,35,0.4,6,6,309,1460,3559,6,3
1395,1.8,0,23,0.1,3,1,213,705,2571,13,2
1539,2.6,0,41,0.1,8,0,1112,1666,2107,10,2
1049,2.2,9,63,0.5,5,17,199,1077,1022,13,0
1827,1.7,4,39,0.5,5,16,55,1020,2844,10,2
903,1.0,0,50,0.4,1,0,1230,1235,711,10,0
1987,0.5,3,53,1.0,3,7,1052,1516,3117,8,3
1154,1.2,0,49,0.2,8,2,541,1499,978,7,0
1336,0.9,5,17,0.2,5,9,55,583,1869,16,1
1886,0.5,0,24,0.4,3,1,809,1958,1179,20,1
1551,1.1,4,51,0.1,5,6,1738,1995,3844,4,3
850,1.6,6,29,0.5,5,19,404,642,593,10,0
660,0.5,5,40,0.5,2,10,262,1178,588,18,0
1225,2.1,8,13,0.5,4,12,759,1404,3836,11,3
1452,0.5,1,25,0.9,6,11,42,1040,2669,13,2
1686,2.8,3,38,0.1,4,4,397,1453,2958,2,3
1634,1.4,1,17,0.2,2,5,964,1677,3031,6,3
1708,2.4,18,49,0.1,1,19,233,517,3388,16,3
1151,2.9,0,31,0.6,8,1,1022,1560,2377,13,2
1578,1.9,2,37,0.1,4,19,411,1226,2458,3,2
1689,1.8,17,24,0.3,3,18,954,1200,2766,7,3
1488,0.5,1,39,0.8,5,6,1528,1647,3054,19,3
1313,1.8,4,9,0.4,1,6,416,1308,3791,6,3
1715,1.0,4,31,0.5,8,17,638,1615,625,13,0
1442,1.0,0,27,0.1,3,19,231,687,2227,20,1
528,1.7,12,6,0.8,2,15,574,637,3256,6,2
1523,1.8,6,11,0.1,1,8,148,1606,707,19,0
1133,1.4,3,42,0.1,5,12,730,1543,1457,20,1
1718,2.5,14,6,0.1,5,16,564,980,3755,8,3
1330,0.5,0,38,1.0,7,1,1290,1441,1733,11,1
1799,0.5,0,49,0.4,4,2,632,1383,720,11,0
633,2.2,0,49,0.1,8,1,529,1009,3560,16,2
724,2.7,0,44,0.5,7,0,1273,1754,2311,7,2
822,0.5,0,51,0.3,6,20,667,860,3846,3,3
1918,1.9,2,10,0.6,5,10,1170,1543,1717,16,2
1891,2.8,7,37,0.4,7,14,169,1108,3704,11,3
1373,1.0,2,50,0.2,7,12,105,673,3800,14,3
862,0.8,3,23,0.4,2,15,793,1758,278,11,0
1273,1.0,3,48,0.4,4,15,490,886,1767,11,1
957,2.5,4,7,0.8,5,10,1201,1485,1846,7,1
1617,1.3,3,30,0.7,2,4,246,1038,829,10,0
893,2.5,0,55,0.6,2,1,417,946,2986,6,2
1210,0.5,0,63,0.1,5,0,1177,1462,2394,7,2
708,2.7,0,63,1.0,8,7,78,654,2169,7,1
835,1.1,2,7,0.2,4,7,323,1604,1181,15,0
1450,2.7,9,19,0.6,1,17,707,1882,575,12,0
973,1.5,5,57,0.2,7,16,457,1816,2977,2,2
601,1.4,4,4,0.1,4,13,356,765,532,10,0
507,0.5,1,32,0.5,7,11,936,1398,1702,5,1
564,1.8,0,51,0.5,3,1,912,1980,1074,15,0
1559,1.6,6,6,0.5,6,17,179,1559,3352,3,3
754,0.5,7,59,0.7,7,10,1914,1928,1027,5,1
728,2.7,0,25,0.2,4,1,526,1529,2039,12,1
1431,0.5,0,56,0.6,1,1,156,952,461,8,0
767,1.5,4,28,0.7,4,10,344,1517,527,15,0
1722,2.6,8,18,0.8,2,16,865,1741,3271,15,3
1992,1.6,5,57,1.0,2,15,1552,1596,606,4,1
1876,0.5,10,40,0.3,6,14,546,1564,2513,16,3
1054,1.1,10,38,0.4,6,12,1097,1222,1675,14,1
1283,1.6,4,47,0.9,5,5,372,692,2698,17,2
1281,2.3,0,28,0.3,1,6,1285,1617,1129,6,1
1066,0.6,2,7,0.9,7,18,1242,1571,468,6,0
730,2.1,0,4,0.1,8,2,302,1247,1210,4,0
1053,0.8,7,45,0.3,1,12,594,1767,3086,5,3
1611,0.5,11,3,0.6,3,14,303,714,1595,9,1
793,1.0,5,30,0.9,2,15,1858,1935,2332,14,2
1220,2.9,3,62,0.5,4,8,403,1933,2589,15,2
1662,0.5,0,61,0.8,4,13,32,1509,3760,13,3
1281,2.8,3,8,0.3,4,19,590,954,1851,9,1
538,0.8,12,2,0.8,7,13,235,662,417,9,0
823,0.5,0,39,0.4,8,4,630,888,294,11,0
1733,2.8,3,36,1.0,6,20,357,527,3576,9,3
1429,1.5,0,40,0.9,3,14,246,820,3945,18,3
1839,1.2,9,54,0.5,7,11,475,1493,927,18,1
659,2.7,6,6,0.5,3,7,1054,1929,2044,2,1
1953,2.1,7,56,0.1,8,9,555,764,2334,4,2
1172,1.9,0,27,0.7,1,3,607,1092,1477,6,1
612,1.9,6,16,0.3,7,7,1360,1891,3161,3,3
1563,2.4,0,24,0.2,8,0,142,1699,3660,5,3
1191,1.3,16,26,0.8,1,20,681,683,1604,9,1
615,0.5,0,42,0.6,6,4,104,1664,2211,18,1
1893,2.1,8,63,0.2,2,11,637,763,3822,18,3
1563,1.7,10,16,0.1,7,13,410,572,3922,8,3
1995,1.9,6,9,0.8,6,18,1830,1963,1203,18,2
1517,0.5,6,48,0.6,5,14,802,1489,2822,11,3
832,1.6,1,34,0.3,5,5,311,1294,447,12,0
1162,2.0,0,56,0.7,7,1,56,997,1652,20,1
1595,2.6,7,12,0.3,8,19,344,655,3608,16,3
1329,1.0,1,52,0.9,6,2,1053,1458,1228,6,1
928,0.5,11,56,0.7,8,13,221,1243,666,5,0
1656,0.5,8,38,0.1,7,17,506,519,1499,19,1
1937,1.7,17,58,0.6,1,19,1728,1767,3321,14,3
977,1.1,2,57,0.6,6,7,63,566,1206,8,0
768,0.9,16,56,0.1,1,20,418,515,952,16,0
1464,0.5,11,12,0.9,2,14,854,1168,3927,15,3
1177,0.9,1,29,0.4,2,8,178,882,311,19,0
1348,2.0,18,52,0.3,3,20,1869,1942,955,7,1
1956,2.2,0,37,0.5,3,2,185,776,1109,19,1
1751,0.5,6,8,0.6,6,20,170,564,2969,17,2
1530,2.0,11,42,0.8,6,13,454,1975,725,19,0
1997,1.8,1,40,0.5,4,8,866,1212,1655,15,2
1414,1.5,5,44,0.5,2,6,44,1118,3490,13,3
1707,1.4,0,41,0.8,7,2,1331,1388,1774,10,2
894,0.5,1,50,0.5,3,14,1285,1462,3615,6,3
645,1.2,6,41,0.7,8,17,741,1130,714,13,0
1163,2.8,0,49,0.6,2,0,520,754,2768,12,2
1126,0.7,3,49,0.9,8,17,114,1726,3739,13,3
1648,0.7,6,64,0.8,4,9,1153,1876,610,6,1
1170,0.9,6,14,0.4,2,13,474,709,715,20,0
508,0.8,7,42,0.3,1,8,39,557,663,7,0
1097,2.1,6,64,0.2,3,8,419,1914,1725,9,1
728,1.7,0,5,0.6,2,20,584,775,834,5,0
1980,0.5,2,29,0.8,1,13,312,1910,3865,18,3
1504,2.3,1,64,0.9,1,2,19,1923,3059,10,3
1379,2.1,14,63,1.0,1,17,207,1370,651,7,0
1698,2.1,5,18,0.9,6,20,363,994,796,14,0
920,2.1,5,25,0.4,7,14,209,1078,785,5,0
1144,1.5,0,21,0.4,1,11,159,724,3252,8,2
1995,0.5,6,26,0.2,1,15,649,1104,1322,7,1
1430,0.5,1,27,0.5,1,16,1132,1182,2832,15,2
972,0.5,5,13,0.4,5,8,1392,1795,1615,13,1
662,0.5,5,20,0.8,1,10,1001,1224,2125,15,1
1867,2.3,0,9,0.1,6,3,712,1442,990,2,1
1730,2.0,0,20,0.1,4,10,418,1023,1595,12,1
1723,1.0,1,7,0.6,3,17,384,1361,1213,16,1
1882,1.3,8,47,0.2,2,13,119,652,2500,11,2
803,0.8,0,18,0.3,4,1,627,935,2801,12,2
580,1.2,0,47,0.9,3,1,1086,1345,3451,11,3
668,2.3,2,48,0.3,1,19,195,1292,1201,4,0
1391,1.4,2,36,0.8,1,6,14,1256,3139,14,2
1560,2.3,0,22,0.8,7,1,745,1364,1938,16,2
821,1.8,5,54,0.1,3,9,253,1786,3185,15,2
811,2.4,5,2,0.3,6,13,333,1429,2111,2,1
1989,2.9,8,17,0.1,8,15,629,682,2369,18,2
1034,2.7,6,37,0.7,7,20,707,1199,3625,12,3
618,2.1,2,6,0.3,1,4,1314,1688,1051,15,0
654,1.3,0,52,0.7,4,4,1715,1898,1036,13,1
576,2.8,2,10,0.2,5,7,513,1438,2938,5,2
667,0.6,6,3,0.7,6,13,13,1463,2855,19,2
869,1.0,7,57,0.6,1,15,1243,1584,2727,8,2
635,0.5,2,42,0.4,3,4,300,1059,2973,18,2
609,3.0,15,44,0.3,1,16,58,1253,2581,15,1
1557,2.8,16,2,0.1,5,20,1107,1442,2690,9,3
1604,1.7,2,33,1.0,8,5,134,939,916,12,0
1182,0.5,7,8,0.5,8,16,275,986,2563,19,2
848,2.1,10,19,0.8,7,18,176,1029,3359,14,2
1610,2.9,7,64,0.9,4,12,1236,1280,941,9,1
1828,2.1,0,17,0.9,1,1,336,898,2280,4,2
880,2.0,1,50,0.5,7,3,1116,1381,827,6,0
1394,0.9,10,62,0.3,5,13,1010,1565,473,20,0
1960,2.3,1,61,0.3,7,3,205,1299,3865,11,3
809,0.8,10,21,0.9,7,19,1453,1726,1274,3,1
899,0.5,13,57,0.9,2,18,788,1331,364,7,0
1976,0.7,4,32,0.8,2,7,1301,1922,3699,13,3
879,1.5,0,21,0.8,4,2,463,1038,2927,11,2
916,2.6,0,36,0.3,4,12,188,992,1470,14,0
763,1.7,8,2,0.5,8,14,1028,1186,1050,8,0
508,1.6,0,9,0.4,6,2,1419,1920,2616,10,2
825,2.9,0,34,0.8,8,17,1471,1866,2915,10,3
1864,1.4,8,46,0.7,1,12,168,981,2686,18,2
1725,0.5,8,52,1.0,6,12,1125,1195,1243,5,1
1108,2.9,10,52,0.1,2,12,130,1706,3264,13,3
1011,1.1,4,36,0.2,7,18,481,749,2261,16,1
1703,1.5,17,55,0.7,5,19,1411,1711,2993,20,3
1067,1.7,0,58,0.5,7,0,79,681,706,16,0
1334,2.4,5,42,0.6,5,14,1187,1974,2542,8,3
775,2.6,0,30,0.4,7,10,561,1510,2523,9,2
1899,0.6,0,26,0.1,2,0,96,814,336,4,0
930,1.3,1,14,0.4,6,10,77,1025,2457,17,1
1058,1.5,2,19,0.4,4,14,493,1247,418,16,0
1187,2.2,0,46,0.4,2,9,1173,1814,3917,8,3
1874,2.7,10,8,0.9,7,13,964,1233,1246,2,1
1482,0.5,2,48,0.2,7,10,634,642,2971,12,2
1809,1.7,3,59,0.1,3,4,639,721,2324,16,2
864,3.0,0,54,0.7,2,1,127,1670,3121,16,2
625,1.9,12,33,0.2,1,20,431,550,3801,2,2
1880,1.8,4,18,0.7,3,5,71,699,3333,7,3
1138,1.4,12,44,0.2,8,17,111,1138,3475,3,3
560,0.5,14,23,1.0,8,15,356,1903,2360,18,1
1117,0.5,1,12,0.6,7,8,798,817,2895,16,2
1712,1.4,1,63,0.5,7,12,747,1126,3652,19,3
1836,1.7,3,26,0.1,6,16,408,1139,3097,18,3
1036,2.4,0,39,0.2,7,3,373,926,2101,2,1
1860,2.3,15,23,0.6,4,16,1362,1506,3918,8,3
1375,1.1,3,9,0.9,7,19,475,726,3869,10,3
1945,1.6,0,57,0.3,4,1,743,1753,732,14,1
1896,0.5,8,7,0.4,2,13,447,794,3684,18,3
