battery_power,clock_speed,Fc,int_memory,m_dep,n_cores,pc,px_height,px_width,ram,talk_time,price_range
788,2.5,4,57,0.9,8,12,42,1161,3969,6,3
880,1.7,0,33,0.7,2,2,30,1350,1414,7,0
1323,2.5,10,28,0.2,4,12,162,619,1892,15,1
1868,2.0,0,42,0.2,1,4,347,660,3131,7,3
1266,1.9,0,7,0.2,3,12,346,1468,2532,4,2
1042,2.7,16,50,0.8,7,18,727,1705,3215,20,3
1479,0.5,8,19,0.6,3,10,180,1476,3323,6,3
1476,1.2,0,55,0.1,4,5,1641,1666,1529,3,2
1552,2.2,6,13,0.2,6,9,269,1026,2403,9,2
1454,0.5,1,34,0.7,4,3,250,1033,3419,5,3
1007,2.0,0,45,0.1,5,2,1186,1529,3648,16,3
652,2.4,9,17,0.7,5,11,77,559,1974,12,0
1504,1.5,12,34,0.7,8,15,507,973,2806,7,2
1726,0.9,2,51,0.6,4,3,379,1223,2239,13,2
1029,1.9,5,5,0.2,5,8,264,956,582,4,0
1582,2.8,2,44,0.5,6,13,1486,1797,3890,10,3
1478,0.8,12,48,0.7,5,17,694,882,1141,6,1
1178,1.3,0,49,0.6,5,0,579,596,2511,17,2
707,2.1,2,25,0.8,3,17,495,574,3838,7,3
755,2.8,5,51,0.3,4,12,315,990,2734,16,2
912,2.0,1,54,0.3,8,5,329,1053,2330,20,1
651,0.8,2,63,0.2,5,4,548,858,2244,19,1
1483,2.1,1,54,0.2,7,2,531,758,1851,2,1
914,0.9,2,4,0.8,2,12,191,1495,808,5,0
1456,0.5,7,7,0.4,5,12,823,1104,1587,20,1
1178,2.2,6,57,0.3,3,17,96,1352,2492,10,2
1503,0.7,10,43,0.2,4,14,841,1304,2122,2,2
1681,2.5,2,11,0.4,2,13,195,1205,1122,16,0
715,2.3,4,48,0.1,4,6,21,562,3709,10,2
1876,2.8,3,56,0.4,3,4,235,585,3021,18,2
1190,2.2,9,47,0.3,6,10,1417,1441,624,19,0
1755,1.3,0,24,0.1,7,2,286,1075,3937,7,3
1197,1.3,3,20,0.5,6,7,649,1629,1797,4,1
1048,0.9,10,28,0.8,2,19,966,1975,1458,15,1
1887,3.0,6,17,0.2,8,7,1172,1798,3348,16,3
1772,0.5,3,64,0.7,8,15,270,545,1834,20,1
1421,2.8,0,57,0.4,1,2,781,1657,2775,14,3
1464,0.5,0,17,0.7,6,8,418,1341,1277,19,1
728,2.3,4,23,0.8,4,5,126,817,457,16,0
954,0.5,0,50,0.3,2,11,228,1058,438,2,0
685,0.5,8,13,0.8,7,15,1091,1203,3210,2,3
1472,2.8,1,36,0.5,6,10,1452,1744,985,7,1
853,2.0,10,3,0.6,2,16,674,740,3701,8,3
1469,2.1,0,8,0.7,7,0,398,1133,1052,3,0
1310,2.3,6,57,0.9,8,9,449,889,1175,8,0
1654,1.8,1,11,0.3,7,2,1184,1719,1070,14,1
902,0.7,3,3,0.3,7,9,675,1285,3411,15,3
1448,1.4,13,26,1.0,3,16,1792,1850,1175,6,1
1631,0.9,2,3,0.1,7,12,177,1905,301,13,0
1608,1.8,7,28,0.4,2,13,1013,1158,489,8,0
1991,2.7,5,64,0.9,2,13,1058,1325,1733,8,2
1349,2.0,15,62,0.3,5,16,592,772,2756,4,2
1589,2.5,5,51,0.8,1,18,810,1743,2612,16,2
1844,2.3,1,51,0.7,8,3,533,882,1724,14,1
712,0.5,3,35,0.2,2,10,558,1208,2190,4,1
972,1.7,0,54,0.7,3,4,681,1050,1900,19,1
1406,0.5,2,34,0.8,3,5,1017,1366,3915,2,3
1289,0.9,10,25,1.0,6,12,765,899,1043,11,0
932,1.3,1,64,0.7,7,2,1176,1224,3817,9,3
1747,0.9,6,48,0.7,3,19,947,1131,2362,19,2
1172,2.1,4,41,0.1,3,7,1314,1884,1107,5,1
1128,1.4,12,53,0.4,5,14,609,1370,2982,12,3
664,1.2,0,28,0.9,5,5,754,1497,2042,19,1
513,0.5,6,44,0.1,4,12,619,867,1343,9,0
1742,2.3,9,43,0.4,7,12,453,681,2610,10,2
1512,1.7,12,6,0.7,7,17,205,884,2335,7,2
1986,0.5,3,51,0.1,8,20,282,1358,1614,3,1
965,1.5,5,13,1.0,2,14,130,998,1138,10,0
1067,2.4,3,40,0.6,8,15,494,1989,604,11,0
1583,1.6,5,42,0.8,3,10,275,862,3652,9,3
1653,0.5,2,37,0.9,4,6,447,1785,3955,18,3
1433,1.6,7,4,0.7,8,11,281,799,258,4,0
765,2.9,0,18,0.1,7,0,6,793,1066,16,0
1845,0.5,10,61,0.3,1,12,292,695,1731,6,1
752,0.5,1,48,0.7,7,13,164,728,3860,16,3
1948,2.8,8,16,0.1,5,10,631,1940,3630,17,3
1077,2.5,0,45,1.0,3,4,897,1304,1965,6,1
932,0.5,1,60,0.7,4,2,268,1078,1459,19,0
1968,0.9,0,22,0.8,3,7,861,1259,2323,7,2
1122,1.2,9,2,0.6,4,14,331,790,3291,13,2
1588,0.5,0,61,0.8,1,13,1064,1594,3272,17,3
601,2.1,4,26,0.3,4,18,509,548,918,12,0
1615,0.5,14,15,0.1,4,16,622,1256,3488,3,3
1589,2.2,2,58,0.1,4,4,957,1911,3961,14,3
1417,2.7,2,56,0.9,6,4,494,1649,590,6,0
1697,0.7,1,34,0.1,1,3,236,1264,3701,8,3
1330,1.3,14,3,0.3,5,17,980,1262,463,11,0
1476,0.5,0,43,0.7,2,2,1789,1972,3644,6,3
1579,1.5,0,27,0.2,6,18,831,1484,1713,10,1
1277,3.0,0,41,0.3,4,3,902,1090,429,14,0
1089,0.9,12,2,0.7,5,15,636,1259,2765,10,2
1663,2.5,13,27,0.3,4,14,831,1439,2084,18,2
1949,1.8,0,20,0.8,5,4,518,592,1125,9,1
1138,1.1,5,48,0.6,3,14,233,1777,2048,18,2
685,2.7,7,17,0.3,6,20,725,870,1223,18,0
1889,2.8,5,31,1.0,1,10,170,1106,3672,3,3
857,2.0,3,17,0.2,7,9,157,948,3100,13,2
1902,2.8,6,50,0.8,8,9,1142,1393,343,18,0
1225,2.4,0,15,0.1,5,0,840,982,1970,15,1
1066,1.6,5,39,0.6,5,17,401,1586,2728,17,2
1554,0.5,11,5,1.0,3,12,395,1579,3635,18,3
1337,0.5,13,31,0.8,2,20,48,644,2180,16,1
1926,1.7,1,33,0.4,3,2,982,1157,2488,14,2
869,1.3,3,34,0.1,2,4,478,539,3864,11,3
1278,0.5,1,54,0.1,8,16,581,750,1155,20,0
1773,2.5,16,32,0.6,6,18,1215,1472,3566,13,3
1661,0.8,1,6,1.0,7,2,594,1337,864,2,1
1438,2.2,0,32,0.6,7,6,683,1663,869,9,0
1661,1.4,0,29,0.3,2,0,536,861,591,9,0
1846,0.6,1,19,0.7,1,2,83,773,1333,11,1
1260,2.0,2,23,0.2,7,10,905,1313,2208,10,2
512,0.5,7,15,0.9,3,15,249,1849,2610,15,2
581,2.2,0,59,0.7,5,6,803,1613,2819,9,2
1872,2.3,6,44,0.7,3,15,459,1259,1955,15,2
687,1.3,9,50,0.6,4,20,584,1151,3416,8,3
1062,2.5,6,10,0.9,1,13,1596,1807,3803,16,3
1678,2.3,11,7,0.5,1,14,418,1763,574,19,0
1417,0.5,10,45,0.9,4,19,364,1029,2129,12,1
1074,2.4,2,9,0.9,6,14,946,952,1948,18,1
1832,0.7,2,2,0.6,7,6,186,654,2978,18,2
1039,1.3,0,12,0.8,8,0,1428,1827,1619,10,1
1059,2.4,8,61,0.1,3,18,1613,1916,3716,11,3
1606,1.4,3,57,0.1,4,4,1127,1924,3454,20,3
1928,1.8,9,19,1.0,3,20,691,1580,3777,13,3
1875,0.5,11,55,0.7,1,17,1802,1942,2712,6,3
1128,1.1,9,46,0.9,8,10,751,1582,1434,11,1
1748,1.7,6,14,0.5,3,7,859,1234,3968,3,3
1413,0.5,5,51,0.3,5,11,187,517,3383,2,3
825,0.5,0,23,0.1,2,0,206,1917,3278,2,3
1589,1.4,3,26,0.1,8,16,1673,1759,3970,18,3
535,0.5,8,54,0.5,8,15,710,939,2674,10,2
1780,0.5,6,27,0.1,4,11,1331,1463,2776,14,3
1671,0.6,7,61,0.1,2,11,263,848,2336,7,2
1821,0.9,9,12,0.3,1,18,97,1803,2430,6,2
1076,2.6,3,38,0.7,6,8,129,915,891,9,0
532,0.8,3,8,0.1,5,10,1213,1354,728,8,0
777,2.6,3,30,0.9,5,17,189,1143,3886,7,3
1217,0.5,3,17,0.5,4,13,628,632,1711,9,1
1656,1.6,0,16,1.0,7,2,320,899,2856,20,2
1185,1.9,0,31,0.4,8,7,837,1642,2447,3,2
577,2.4,8,37,0.9,6,20,1087,1450,814,19,0
737,2.4,7,49,0.6,4,16,781,1463,2951,10,2
704,2.2,4,53,0.2,6,6,251,1013,3653,15,2
525,0.5,5,51,0.5,8,11,262,1587,1891,12,1
504,0.5,5,16,0.1,1,9,767,1665,701,15,0
793,1.2,1,38,0.6,4,7,1226,1815,3139,12,3
569,0.6,2,39,0.1,8,9,389,739,2811,7,1
1590,1.9,3,21,1.0,5,18,920,963,1701,4,1
707,0.5,0,16,0.1,2,0,1027,1508,1853,12,1
767,1.9,16,19,0.2,6,17,271,1000,2445,6,1
1350,0.5,0,50,0.8,8,4,369,544,2287,8,1
1117,0.6,0,31,0.2,2,7,1258,1627,2003,14,2
641,1.1,0,7,0.9,1,3,417,759,3595,19,2
1002,0.8,0,35,0.5,2,4,1345,1416,1726,19,1
1408,2.1,10,45,0.9,5,14,613,1088,3952,3,3
1900,2.0,1,41,0.5,8,6,912,1596,850,4,1
726,2.9,0,43,0.1,8,0,666,760,1446,8,0
1544,2.3,12,45,0.1,8,20,236,857,1300,18,1
1454,1.6,6,21,0.2,4,10,186,1100,719,10,0
1230,2.2,6,26,0.8,5,7,416,676,988,9,0
1552,1.2,10,53,0.3,8,18,430,658,2606,12,2
1519,2.1,0,32,0.7,1,10,168,1239,2912,15,2
723,1.9,4,30,0.3,1,7,1467,1901,2339,17,2
1191,2.4,2,13,0.9,1,7,179,1813,1028,8,0
1168,1.3,9,61,0.1,8,10,159,1578,3173,17,3
1229,0.5,15,14,0.8,2,16,120,1878,1667,17,1
1758,0.5,11,13,0.6,8,14,762,1864,1897,15,2
1290,0.5,0,3,0.1,6,4,600,1109,1214,15,1
574,2.8,16,38,0.1,6,17,286,1171,3269,10,2
1271,0.5,12,32,0.1,7,15,1350,1949,445,14,0
1170,1.2,4,30,0.4,8,15,27,1722,1073,8,0
1269,1.3,14,52,0.8,2,15,1597,1920,665,5,1
1288,2.8,15,50,0.1,2,20,1177,1809,3129,2,3
1366,0.7,0,34,0.1,2,9,402,964,3501,3,3
1572,0.8,7,8,0.8,5,8,577,1237,3461,10,3
1627,0.9,9,32,0.1,6,16,52,1082,3206,16,3
1701,0.5,13,46,0.9,2,15,364,828,3717,10,3
1900,0.5,0,55,0.9,1,1,934,1241,3917,18,3
1974,1.0,4,24,0.3,7,13,250,545,861,6,0
1197,0.5,9,20,0.1,5,10,214,1710,2885,14,2
587,2.3,4,6,0.7,1,16,612,1793,2777,14,2
934,1.1,7,24,0.8,5,12,1111,1463,1017,9,0
1195,2.0,1,23,0.1,4,9,163,1100,980,17,0
1853,1.0,2,23,0.4,1,15,202,1951,2775,17,3
1164,1.0,4,19,0.9,8,18,729,1704,3309,3,3
1512,0.5,8,18,0.1,3,17,1079,1897,3607,6,3
1232,2.9,1,24,0.3,5,17,361,809,1257,16,0
1813,0.6,0,5,0.2,3,8,338,1306,759,14,0
946,2.6,17,5,0.1,3,20,1698,1771,3720,4,3
739,2.3,2,58,0.1,3,4,1052,1536,475,6,0
704,2.7,8,29,0.2,1,10,1108,1509,1122,10,0
1663,0.5,0,40,0.6,4,15,951,1545,1336,15,1
1966,1.4,2,40,0.9,8,18,1197,1987,1185,20,2
1219,1.0,0,17,0.7,5,4,473,1022,705,6,0
612,0.7,6,35,0.6,5,12,1294,1337,3169,6,2
1658,1.4,0,39,0.7,1,5,410,522,3483,15,3
1263,0.5,12,64,0.3,5,18,178,1883,1183,17,1
1395,2.8,0,55,0.6,3,1,782,1787,3373,16,3
621,2.7,0,54,0.1,4,20,434,910,2801,5,2
652,0.5,1,58,0.6,3,2,464,781,565,9,0
1175,0.6,10,25,0.1,2,12,137,1501,3153,12,2
561,1.0,0,11,0.1,8,10,492,1176,3421,5,2
1137,2.2,6,3,0.9,5,7,1250,1285,316,17,0
1835,2.3,4,11,0.1,7,13,385,583,448,14,0
1170,2.9,2,40,0.4,6,5,427,684,2366,2,1
1595,0.8,0,44,0.7,4,20,1024,1838,3881,9,3
1719,2.0,0,12,0.3,8,7,240,904,462,5,0
1770,2.3,0,7,0.8,7,6,886,1552,1480,17,1
1312,0.5,0,28,0.8,2,0,1233,1854,1087,14,1
1878,1.5,5,56,0.3,5,13,183,559,2711,3,2
1871,2.0,7,20,0.1,7,14,88,1682,2144,12,2
922,1.5,1,35,0.9,7,15,1016,1383,1165,4,0
1975,1.5,6,16,0.9,8,11,80,655,2998,13,2
1212,2.6,1,46,0.3,4,8,611,1715,2249,4,2
1430,0.9,3,56,0.1,3,5,569,906,752,17,0
1958,1.9,0,4,0.2,2,3,304,637,1409,3,1
1836,2.1,0,30,0.2,7,15,276,1230,3072,5,3
557,1.6,0,24,0.5,3,0,1131,1315,1305,3,0
539,0.6,9,21,0.1,7,14,551,599,3597,9,2
880,0.5,1,44,0.5,8,15,436,1302,3132,6,2
1369,1.8,6,34,0.5,1,7,553,727,3856,18,3
1109,2.7,1,39,0.4,1,9,1391,1787,1524,7,1
843,1.8,0,16,0.1,5,6,981,1096,3673,20,3
598,2.3,7,21,0.7,2,10,680,1173,3293,7,2
972,2.7,1,5,1.0,4,2,687,816,3035,19,2
1944,0.5,5,36,0.1,6,18,1060,1970,584,13,1
1225,0.7,0,2,0.6,7,1,217,1101,2675,15,2
644,1.3,7,30,0.5,1,16,1140,1654,2382,19,2
1919,1.5,5,48,0.8,4,6,304,1191,1391,12,1
501,2.3,12,54,0.3,4,19,504,1089,2346,2,1
1620,2.2,0,30,0.2,3,3,832,1033,606,18,0
1227,1.1,0,34,0.2,3,3,935,1781,1324,12,1
1359,0.5,1,58,0.5,6,3,446,901,1076,4,0
1914,0.7,1,35,0.6,8,2,942,1701,643,8,1
1645,1.8,1,21,0.7,7,2,897,1308,783,20,0
1063,1.1,0,26,0.8,5,2,1208,1232,3809,5,3
946,2.1,0,19,0.2,8,0,159,630,2104,16,1
1231,1.2,5,54,0.8,3,10,632,1184,1762,6,1
1397,2.9,13,9,0.5,6,18,1308,1991,3137,11,3
701,0.7,7,15,0.5,3,11,1002,1256,1756,17,1
570,0.5,2,9,0.3,7,5,1331,1917,3663,14,3
1993,0.5,10,27,0.3,8,11,150,510,2437,9,2
955,0.5,4,43,0.9,5,8,1248,1511,1432,9,1
924,0.5,0,47,0.3,8,6,108,1813,1620,12,1
600,0.5,0,14,0.8,5,2,320,747,1655,9,0
518,0.8,0,3,0.1,7,1,437,1947,2832,8,2
1063,2.5,0,31,0.9,6,10,295,935,961,5,0
920,0.5,2,46,0.8,3,3,1058,1421,2608,2,2
1715,1.9,4,3,0.1,5,6,79,1652,514,13,0
1841,1.3,6,14,0.6,8,8,593,672,2304,18,2
543,0.5,4,60,0.7,5,7,693,1031,933,5,0
1762,2.7,13,25,0.9,1,14,300,527,1896,20,1
1112,0.5,1,53,0.6,4,16,234,739,3655,20,3
709,2.0,0,35,0.1,1,0,1545,1596,1973,16,1
1315,2.6,7,64,0.8,7,16,59,575,3278,13,2
1762,2.5,10,15,0.3,8,11,1103,1364,2183,11,2
1462,1.7,1,25,0.2,7,18,91,1478,824,13,0
571,1.6,8,35,0.2,7,20,177,1282,2598,8,1
666,0.5,7,54,0.4,3,13,58,1353,1254,9,0
1994,1.5,2,7,0.5,8,7,447,1435,3622,20,3
1583,2.1,11,14,0.7,7,16,942,1651,1704,2,2
1778,1.4,3,45,1.0,4,17,88,516,1624,9,1
1926,1.1,13,50,0.2,6,17,371,1000,3809,17,3
966,0.6,9,50,0.2,4,10,1446,1754,2574,5,2
568,2.0,1,36,0.3,3,4,181,1703,950,9,0
1897,3.0,1,21,0.5,8,2,1311,1935,273,3,0
1695,0.5,6,46,0.7,3,9,1791,1898,446,15,1
1623,1.2,6,61,0.9,7,12,1568,1832,1510,17,2
914,0.5,0,26,0.7,4,0,706,721,1122,2,0
1721,0.5,4,33,0.5,4,5,871,1048,707,5,0
890,2.2,4,44,0.5,8,13,1074,1873,751,3,0
600,0.5,1,48,0.8,3,7,501,1465,3393,8,2
1677,1.8,4,11,0.7,6,8,271,1477,3771,12,3
723,0.5,0,3,0.2,4,3,920,1748,1851,16,1
638,1.7,11,27,0.5,4,17,1171,1383,2735,9,2
852,1.0,4,62,0.7,7,13,293,1159,2253,7,1
1979,1.6,0,32,0.2,7,1,833,1630,452,14,0
710,0.5,6,32,0.8,5,9,485,857,1419,18,0
1034,2.6,2,45,0.3,3,4,182,1293,969,7,0
600,2.5,8,22,0.1,1,11,207,1162,3441,5,2
1027,0.5,2,64,0.9,2,7,1698,1747,3786,12,3
1260,0.6,5,13,1.0,6,6,165,736,2710,8,2
1793,1.8,10,12,0.5,6,17,1086,1418,3533,15,3
675,2.3,10,60,0.9,5,15,192,757,1735,13,0
658,2.7,0,12,0.9,7,3,1156,1750,3587,20,3
1694,0.6,0,34,0.3,7,7,377,549,2298,2,2
804,0.8,12,41,0.9,1,13,709,818,2027,11,1
1713,2.5,1,27,0.9,7,3,729,974,2406,20,2
706,0.5,13,31,0.1,3,19,543,938,2419,4,1
1362,0.5,3,25,0.8,7,9,553,1505,995,18,0
1527,2.7,10,60,0.1,5,14,526,1116,2078,11,2
768,0.5,0,19,0.9,2,1,637,991,1145,7,0
1314,2.9,8,41,0.1,4,12,113,577,626,4,0
705,0.5,5,57,0.9,6,9,1114,1374,1509,18,1
1403,2.7,2,26,0.1,5,3,461,1251,3371,9,3
1486,2.6,7,52,0.1,4,15,1430,1747,297,15,0
781,1.1,2,38,0.4,5,7,304,1674,3508,5,3
986,1.5,1,23,0.8,8,3,471,800,2385,19,1
1310,1.4,0,33,0.4,1,14,806,1016,1301,19,1
560,2.0,6,57,0.3,3,12,80,1327,2167,7,1
1348,1.3,0,43,0.4,5,6,204,501,3914,8,3
1567,0.5,3,22,0.5,6,6,545,1621,2312,18,2
1940,0.9,4,17,0.7,5,7,112,858,2297,8,2
1979,2.9,0,19,1.0,3,9,1331,1532,411,2,0
561,2.1,7,2,0.1,3,13,1055,1294,665,4,0
1717,1.3,1,62,0.7,1,3,609,810,3226,5,3
535,1.5,1,48,0.7,1,4,290,811,740,18,0
1413,0.5,4,39,0.1,5,12,1039,1318,3878,4,3
1358,2.5,0,20,0.6,7,0,1485,1655,3406,11,3
1519,2.9,2,30,0.7,7,8,1122,1702,2440,10,2
1254,1.2,2,50,0.7,5,6,462,1013,3959,17,3
1591,2.2,3,49,0.4,6,7,1384,1883,3703,20,3
977,2.8,2,35,0.6,2,15,1502,1862,3714,10,3
1640,0.7,10,21,0.8,7,14,589,1301,337,5,0
663,0.8,0,25,0.6,2,1,82,1605,3176,2,2
1744,1.0,1,20,0.5,8,3,68,718,1205,14,1
1624,1.6,8,28,0.4,2,10,689,699,2473,2,2
1108,1.3,14,2,0.3,7,20,208,1742,1229,4,0
1188,1.4,0,9,0.6,2,0,1339,1558,2896,16,3
817,1.3,0,11,0.5,3,11,722,766,2039,19,1
863,1.6,5,6,0.7,4,13,717,1799,520,18,0
1397,2.4,5,3,0.2,3,15,433,1658,1378,4,1
1108,1.0,3,49,0.7,5,12,1298,1666,3254,16,3
1068,2.0,1,37,0.9,7,13,186,1998,1803,7,1
1702,2.3,12,52,0.5,2,15,1397,1491,2501,4,3
808,0.5,0,8,0.1,4,1,618,1891,3762,12,3
1156,0.5,6,61,0.1,7,9,1214,1262,1796,13,1
1271,0.5,2,54,0.1,8,3,613,650,990,6,0
696,0.5,6,51,0.3,3,8,649,907,2630,9,1
1981,1.9,13,45,0.3,6,18,193,1234,1380,13,1
614,1.7,0,58,0.2,7,2,22,519,3487,11,2
1590,0.6,0,7,0.3,3,17,1464,1595,1201,18,1
1945,1.6,4,21,0.7,3,10,280,895,3015,15,3
1135,2.8,9,43,0.4,1,11,690,1589,3204,6,3
1049,0.6,8,2,0.3,6,10,39,1564,433,6,0
1807,2.1,2,49,0.8,1,10,337,1384,1906,13,2
984,0.5,13,42,0.8,7,17,1036,1611,898,13,0
720,1.4,0,61,0.6,7,8,1347,1733,2799,15,3
1536,0.8,12,13,0.3,7,20,22,1634,2020,16,2
771,0.5,3,25,1.0,4,6,327,922,770,20,0
503,2.5,3,57,0.6,6,11,778,1291,305,16,0
675,2.4,1,42,0.6,7,2,482,874,2953,13,2
1936,1.9,13,34,0.2,7,14,591,1089,1671,9,1
1303,1.0,0,15,0.1,3,10,229,1604,2574,14,2
1004,2.9,0,35,0.2,6,9,901,1162,3772,18,3
1972,1.2,0,37,0.7,2,1,715,1648,2870,17,3
1822,1.2,0,8,0.2,6,0,172,910,2577,8,2
1159,2.8,5,18,0.5,1,7,681,723,2246,3,1
1782,2.8,6,58,0.8,1,13,867,999,2405,16,2
894,2.1,16,16,0.7,8,20,286,1300,3377,6,2
1884,2.1,7,43,0.8,1,18,451,819,3619,7,3
1648,0.5,1,17,0.9,2,3,1119,1238,1184,2,1
798,2.4,5,4,0.2,3,9,526,643,2965,14,2
802,2.4,1,45,0.8,3,9,1299,1633,3713,8,3
1276,2.9,2,53,0.3,2,3,217,735,3798,8,3
1331,1.6,0,16,0.5,2,7,1109,1226,1026,20,1
1620,2.6,6,5,0.9,6,18,434,1339,1086,13,1
1996,2.5,5,51,0.4,4,9,671,1445,2236,12,2
1092,2.7,8,45,0.8,1,10,1404,1424,1303,20,1
1018,0.7,7,63,0.1,5,18,856,883,3048,2,2
545,0.5,0,11,0.3,3,1,381,1452,616,19,0
554,1.3,0,12,0.1,6,10,85,806,3764,4,2
1264,2.9,2,34,0.2,3,3,562,849,419,3,0
1030,1.6,3,58,0.2,6,20,1111,1812,2858,18,3
1432,1.7,6,39,0.3,4,18,209,947,504,10,0
558,2.8,1,49,0.8,5,4,997,1605,392,8,0
829,0.5,0,56,0.6,7,1,91,1916,820,11,0
1741,1.8,0,14,0.7,8,0,730,1895,3387,3,3
1849,2.3,7,15,0.4,5,19,606,1123,3447,19,3
733,2.1,5,7,0.2,7,10,445,1409,1403,2,0
1872,0.9,0,16,0.5,2,2,286,1484,2295,16,2
1853,0.5,1,27,0.3,6,13,985,1005,1973,8,2
1149,2.2,4,30,0.2,6,5,1617,1675,3755,8,3
891,0.5,9,25,0.3,2,19,375,1724,2073,10,1
1911,2.0,7,64,0.6,8,8,1795,1958,3872,11,3
550,0.5,16,23,0.1,2,17,486,1930,302,8,0
576,0.8,0,27,0.1,2,4,757,1518,1519,8,1
1760,1.9,1,50,0.8,1,2,273,1704,2549,4,2
969,2.4,0,45,0.3,7,0,491,589,404,19,0
1160,1.1,1,63,0.7,3,2,762,859,595,15,0
827,1.1,2,18,0.9,2,16,448,821,1663,17,0
1786,0.5,9,58,0.7,7,10,231,1671,2764,7,3
774,0.6,2,8,0.4,1,4,1713,1865,2614,14,2
819,2.5,0,11,0.2,8,1,438,822,1094,15,0
1042,2.2,15,11,0.6,5,16,68,1018,2826,2,2
1368,3.0,10,50,0.2,7,18,698,829,2496,5,2
1592,2.1,6,50,0.1,2,17,510,522,2103,7,1
1067,1.8,11,14,0.2,1,15,965,1009,966,13,0
1892,0.7,5,47,0.4,4,10,1399,1564,2172,3,2
915,1.1,6,56,0.6,8,17,532,1448,905,12,0
774,2.8,7,55,0.9,3,18,8,896,3916,12,3
1848,1.4,2,42,0.7,2,10,154,605,3902,3,3
1501,1.1,12,2,0.2,1,15,198,1056,2487,16,2
1614,1.9,8,55,0.3,3,17,860,1330,3914,13,3
911,2.9,0,46,0.1,5,1,461,670,363,17,0
1520,0.5,1,24,0.7,5,8,109,1909,3233,4,3
1647,1.4,3,38,0.3,6,15,193,1185,2532,15,2
1347,0.9,8,53,0.8,6,15,961,1008,3836,14,3
967,1.6,4,25,0.6,8,9,243,1642,3076,18,2
