battery_power,clock_speed,Fc,int_memory,m_dep,n_cores,pc,px_height,px_width,ram,talk_time,price_range
1442,2.2,0,56,0.7,5,3,1626,1668,1513,7,2
1204,2.6,0,10,0.3,7,3,480,1482,1724,19,1
1320,2.1,0,41,0.6,7,2,123,1229,542,14,0
1800,0.7,2,8,0.4,7,6,400,823,3481,8,3
1567,2.1,3,22,0.8,3,19,190,1326,3991,10,3
1439,0.9,12,20,0.8,1,17,626,932,1790,15,1
1422,1.0,15,3,0.1,1,17,1,926,509,3,0
1591,2.2,4,52,1.0,3,16,548,1641,282,14,0
880,1.7,2,6,0.6,4,19,632,660,3006,3,2
1929,0.5,0,19,1.0,6,2,349,1051,1913,6,1
1642,1.6,0,5,0.4,5,2,1686,1889,1333,2,2
1511,2.5,3,21,0.2,3,18,1455,1982,3746,5,3
1312,1.3,5,10,0.6,2,9,95,893,3941,13,3
1852,1.4,4,10,0.7,1,18,580,1163,3970,11,3
972,1.3,8,44,0.7,7,10,297,589,3925,7,3
691,2.7,4,33,0.9,4,8,951,962,424,15,0
807,0.5,9,8,0.3,5,20,667,697,1284,2,0
1113,0.6,0,25,0.3,1,10,1047,1312,277,12,0
721,1.3,10,16,0.9,1,18,408,1862,1713,4,1
1188,1.5,0,54,0.3,6,2,1150,1469,485,7,0
1512,0.5,1,52,0.1,1,14,333,952,3002,7,2
805,0.7,0,64,0.1,4,14,641,704,418,17,0
918,0.9,1,8,0.1,7,5,653,671,1652,14,1
1320,0.5,7,48,0.2,5,16,103,1583,2893,9,2
1236,0.9,2,57,0.1,1,14,517,809,1406,20,0
1387,0.5,0,61,0.5,3,0,785,1151,629,11,0
1883,2.7,6,30,0.5,2,10,531,791,3724,20,3
839,2.0,0,14,0.4,7,3,564,1391,3835,11,3
1593,1.0,0,52,0.7,8,0,761,1336,1354,13,1
1722,1.0,7,25,0.8,6,19,1179,1638,2376,19,3
1954,0.6,8,7,0.9,3,9,673,690,3438,13,3
1788,0.5,15,2,0.3,6,20,472,1073,2655,4,2
1628,0.5,5,33,0.9,6,8,412,643,3361,13,3
1965,0.5,6,4,1.0,7,9,977,1660,3535,16,3
833,2.2,4,27,0.9,1,6,359,1395,2150,7,1
571,0.6,1,43,0.5,3,8,224,783,2587,18,1
1808,0.5,1,31,0.5,2,16,714,1208,2736,8,3
1860,0.5,2,55,0.7,6,3,195,799,676,4,0
1368,1.6,4,9,0.1,7,7,843,1145,2941,17,3
1161,1.3,0,21,0.6,8,12,308,1169,3336,14,3
1224,1.6,9,33,1.0,1,18,522,563,3796,13,3
902,0.6,0,63,0.7,5,14,364,1360,3654,15,3
787,0.5,15,11,0.6,1,16,806,1423,2934,14,2
854,0.5,2,30,0.5,8,5,518,1152,2889,11,2
1184,1.5,1,48,0.6,1,6,519,1577,3315,14,3
1973,1.6,5,39,0.8,4,6,792,1181,1993,5,2
510,1.7,3,35,0.8,3,6,382,1228,2509,11,1
966,2.0,8,34,0.5,2,10,214,1523,3534,11,3
1438,1.8,3,16,0.6,8,7,859,867,2246,15,2
1986,0.5,7,51,0.4,3,9,342,774,3165,13,3
1907,2.0,13,55,0.9,7,15,713,1513,286,17,0
1489,2.4,8,32,0.6,1,16,172,812,776,8,0
1843,1.8,13,16,0.7,6,18,118,580,3213,15,3
825,1.5,11,38,0.4,3,18,540,783,716,14,0
1286,2.3,10,16,0.1,2,18,18,662,424,4,0
840,0.6,0,63,0.8,7,19,987,1081,3486,18,3
757,2.3,5,58,0.2,4,7,535,697,3237,9,2
814,1.1,2,41,0.8,2,10,1092,1406,1944,12,1
1195,1.1,2,8,0.9,6,6,327,1001,643,19,0
767,0.8,7,10,0.5,4,12,517,1995,2317,12,2
1068,1.3,6,52,0.1,8,7,994,1500,1436,15,1
994,2.8,0,56,0.5,3,3,491,530,3190,20,2
1550,2.5,6,21,0.8,2,11,268,832,2338,15,2
1878,0.5,9,29,0.6,8,19,210,1026,1334,2,1
623,2.0,2,6,0.1,3,4,144,672,3657,19,2
1829,0.5,0,15,0.4,5,7,729,1267,2080,12,2
525,2.4,11,35,0.8,7,20,82,670,1609,3,0
1065,0.5,0,14,0.7,2,2,188,928,3078,18,2
1425,1.2,9,35,0.7,8,14,150,1897,590,6,0
1296,1.4,3,11,0.2,7,4,1222,1382,2552,10,2
642,2.8,3,34,0.8,2,15,331,1011,3355,13,2
1664,2.9,9,15,0.5,7,19,1178,1929,1968,9,2
1498,0.7,3,8,0.1,7,4,347,1076,3358,19,3
981,1.9,0,2,0.1,3,7,75,688,1539,19,0
1236,2.8,6,32,0.3,4,18,492,1403,942,14,0
1673,2.8,7,9,0.1,3,10,65,734,3669,10,3
712,1.6,6,9,0.8,2,14,881,1234,3612,4,3
569,0.5,10,4,0.8,3,19,351,1159,2351,10,1
603,0.7,0,64,0.2,6,0,1842,1968,604,8,0
1332,0.8,2,11,0.5,2,4,758,1165,1285,9,1
1413,0.6,0,13,0.1,1,0,1323,1481,515,18,0
1064,2.9,1,34,0.2,6,13,1175,1569,654,6,0
1444,0.6,2,48,0.5,5,17,1092,1554,2540,15,3
1366,1.7,5,53,0.2,5,9,647,1876,3869,14,3
906,2.1,7,18,0.1,2,11,1102,1793,3412,16,3
1554,2.7,3,47,0.7,5,12,319,1367,509,19,0
1187,2.3,0,21,0.2,6,6,215,1125,2547,5,2
1156,2.7,1,30,0.9,3,16,945,1913,2735,13,2
1918,2.8,1,22,0.3,1,5,381,1203,1369,6,1
841,0.5,8,39,0.1,6,13,546,828,2942,16,2
730,1.3,6,6,0.9,7,10,1096,1155,2812,17,2
878,1.3,13,31,0.5,4,18,575,618,3497,11,2
1059,0.5,0,50,0.7,8,1,519,1545,619,18,0
1578,2.9,8,3,0.9,1,20,342,670,3483,16,3
1829,1.7,0,36,0.8,5,1,291,563,1475,7,1
1132,1.0,0,8,0.1,1,4,1091,1293,1950,6,1
1652,0.6,4,40,1.0,7,6,352,1084,3592,6,3
912,0.5,0,58,0.3,5,1,165,1723,3573,20,3
1181,2.3,12,61,0.6,2,16,385,831,2020,18,1
1497,0.7,5,32,0.7,3,9,1920,1933,1329,7,2
1790,2.3,3,49,0.5,3,11,396,1980,3568,18,3
1742,1.6,3,49,0.8,1,9,1134,1469,1947,6,2
1549,0.5,4,8,0.4,5,7,721,1514,1998,15,2
1372,2.7,7,34,0.4,4,17,687,937,725,20,0
1112,0.5,0,12,0.9,4,6,777,1119,3302,20,3
1005,0.5,0,46,0.4,8,17,176,1556,3884,20,3
783,1.7,9,27,0.3,6,11,458,1263,1185,6,0
1698,2.5,10,26,0.4,2,18,485,1819,1656,17,2
899,2.7,3,53,0.3,4,11,641,1638,2870,10,2
1062,1.5,3,45,0.2,3,4,798,1435,911,9,0
989,2.0,4,17,0.2,3,19,256,1394,3892,19,3
1983,1.2,6,27,0.6,1,11,370,1197,3897,10,3
1800,3.0,5,53,0.3,1,12,191,1108,656,18,0
1254,1.7,0,45,0.4,3,3,1571,1956,606,2,1
868,1.7,0,30,0.8,4,0,276,1026,1653,17,1
1205,0.5,3,12,0.6,4,6,573,614,860,14,0
1284,2.8,0,10,0.9,2,14,160,516,2197,9,1
626,0.7,2,23,0.5,2,9,90,1334,3458,11,2
1763,2.9,1,53,0.2,4,20,138,806,2066,17,1
694,1.8,15,36,0.4,4,20,983,1230,3676,5,3
1265,0.6,4,49,0.5,1,5,275,687,1518,8,1
816,0.5,4,14,0.9,3,13,149,558,1018,15,0
904,1.8,3,35,0.4,3,4,42,507,1360,11,0
979,0.5,0,5,0.5,7,2,793,1670,3449,14,3
1531,2.0,0,60,0.4,6,1,625,765,2524,7,2
934,2.0,2,30,0.7,8,15,521,1190,703,7,0
1624,2.6,0,58,1.0,3,11,1530,1744,1251,18,1
874,1.3,5,8,0.5,1,20,442,1248,582,15,0
1027,2.2,0,63,0.8,5,4,152,714,1732,13,1
1966,0.8,15,48,0.2,1,16,1242,1973,1252,19,2
1048,1.5,2,29,1.0,1,4,29,1670,2146,2,1
1496,1.9,13,38,0.1,4,14,501,506,1927,6,1
959,1.7,15,13,0.4,4,16,87,736,3328,10,2
1349,2.2,5,55,0.1,7,7,648,1019,2462,17,2
1689,2.4,0,13,0.9,2,9,521,674,1172,17,0
1558,2.4,0,27,0.1,1,1,120,1409,3598,12,3
582,0.5,3,27,0.2,3,10,985,1420,2437,2,2
1485,2.8,3,44,0.1,4,14,341,774,3271,8,3
1991,1.8,11,9,0.7,3,12,751,1377,1511,9,1
553,0.5,2,23,0.5,3,3,993,1517,2981,14,2
1231,0.7,2,7,0.9,1,7,43,1663,3119,15,3
805,0.8,1,34,0.6,6,2,1262,1538,3647,9,3
764,1.2,1,13,1.0,8,2,361,511,3148,6,2
894,0.9,5,54,0.2,3,15,104,541,2829,13,2
1589,2.6,9,46,0.4,3,16,618,940,2373,20,2
1456,1.6,9,39,0.1,8,10,815,1666,3998,13,3
743,0.5,0,33,0.3,2,1,1587,1659,316,4,0
1061,2.1,3,52,0.1,7,4,138,1330,999,9,0
1428,1.6,0,7,0.1,4,2,584,983,1808,13,1
674,2.8,0,8,0.2,3,0,750,772,589,4,0
832,1.1,0,46,0.3,6,0,820,1366,3317,19,3
1625,0.5,2,50,0.1,8,17,8,1219,670,8,0
907,1.4,3,42,0.2,1,16,171,507,584,6,0
1631,0.5,2,13,0.5,2,16,960,1735,2173,8,2
1584,1.3,6,41,0.6,4,15,160,1291,1561,17,1
1382,0.5,7,13,0.3,2,18,612,719,2073,9,1
633,1.4,0,46,0.7,6,10,709,1915,1401,11,1
1444,2.1,9,38,0.4,7,16,624,917,3764,10,3
852,1.6,6,54,0.4,5,7,538,730,1275,12,0
922,0.7,0,47,1.0,8,14,1295,1808,1464,12,1
1745,1.5,4,57,0.1,3,16,1164,1908,2885,5,3
862,2.3,9,6,0.1,8,14,829,1977,3458,9,3
1754,2.1,1,52,1.0,4,3,199,1452,3019,19,3
1008,2.5,3,36,1.0,1,14,825,1972,1083,6,1
1569,0.5,3,33,0.2,1,13,519,930,3538,15,3
1596,2.9,7,7,0.7,2,9,169,1190,2493,13,2
1807,0.5,2,61,0.1,6,6,1734,1968,3726,15,3
1660,2.8,4,7,0.8,1,6,76,1165,1531,7,1
1861,0.9,4,55,0.5,7,8,1698,1877,601,4,1
648,1.9,4,8,1.0,5,19,819,1997,2991,4,2
1379,0.5,1,19,0.3,8,17,387,671,3912,19,3
1910,1.7,0,34,0.6,2,0,985,1284,309,10,0
1807,2.0,0,13,0.5,8,0,970,974,323,3,0
1923,0.5,7,46,0.5,1,10,767,1759,1489,3,1
1345,3.0,7,38,0.1,3,11,512,1465,1322,15,1
904,1.6,5,14,0.2,8,9,56,760,1846,3,1
1239,1.2,5,52,0.9,2,10,590,661,417,6,0
1330,0.9,6,52,0.8,4,12,462,1304,3269,8,3
516,0.7,1,30,0.9,1,12,126,698,3731,15,2
672,0.5,0,54,0.9,4,11,578,1143,667,14,0
892,0.5,0,47,0.4,1,18,655,1782,1241,9,1
1778,0.5,0,23,0.5,6,11,1028,1445,3941,13,3
1130,2.5,4,58,0.1,5,14,88,1261,1018,16,0
1359,0.6,4,59,0.3,2,6,1692,1902,3142,17,3
1866,2.5,3,47,0.8,5,9,358,1782,1444,20,1
1597,2.3,11,34,0.4,1,14,64,1667,934,9,0
1046,2.8,0,58,0.2,8,0,259,1040,3863,9,3
1035,0.6,2,44,0.5,3,3,236,1960,3506,12,3
1175,1.3,2,19,0.3,7,9,873,1394,1944,9,1
1261,0.5,0,11,0.2,4,0,858,1591,348,14,0
1068,0.7,9,51,0.5,4,15,1405,1910,550,6,0
1713,3.0,5,20,0.9,7,17,237,890,971,10,0
1688,2.5,0,21,0.2,7,0,650,864,3984,8,3
1413,0.5,4,45,0.4,5,6,1949,1994,2973,15,3
559,0.5,10,11,0.4,5,14,541,823,2019,16,1
1483,2.6,13,19,0.6,7,19,361,1552,1587,19,1
860,1.6,13,48,0.5,7,18,335,1463,1870,18,1
1090,1.3,5,27,0.1,4,16,1638,1910,1352,11,1
686,0.5,11,3,0.3,6,15,1109,1392,570,19,0
818,1.3,14,43,0.9,6,15,111,510,546,7,0
1456,1.6,5,49,0.2,3,20,1285,1427,3624,16,3
774,0.5,2,10,0.5,2,9,1480,1731,2944,2,2
1068,0.5,0,19,0.9,8,9,322,875,1209,12,0
1373,1.9,1,29,0.9,6,12,1220,1348,2752,7,3
1777,3.0,3,20,0.6,6,5,511,616,3868,7,3
594,0.8,2,28,0.1,5,3,1011,1263,3087,4,2
1524,2.6,5,57,0.5,2,12,629,635,947,16,0
511,0.6,12,50,0.1,3,16,140,622,1484,8,0
1402,0.6,3,46,0.3,7,12,1081,1767,347,12,0
965,0.5,15,53,1.0,8,19,297,653,3227,8,2
1270,2.3,0,58,0.5,5,1,1512,1716,3299,16,3
919,0.5,11,13,0.3,1,15,275,570,1028,17,0
1963,1.0,16,34,0.1,2,17,1136,1813,714,2,1
1977,1.3,2,31,0.4,8,6,1145,1356,2641,7,3
1881,2.2,4,51,0.3,5,7,477,1553,1229,14,1
683,0.7,5,19,0.9,4,17,954,1985,2622,5,2
772,2.6,7,6,0.1,2,10,741,1471,929,18,0
536,1.4,0,53,0.7,3,0,547,705,1211,7,0
1694,1.8,0,53,1.0,6,0,1194,1208,1653,6,2
1633,1.7,3,33,0.9,2,19,146,906,511,7,0
1371,0.5,4,52,0.5,4,19,471,663,3034,8,2
551,2.8,0,54,0.1,7,15,169,1916,1414,19,0
1221,0.5,1,28,0.5,1,7,1895,1976,2438,10,3
1000,0.5,12,63,0.7,8,18,1537,1761,3744,7,3
1986,2.7,3,64,0.2,4,20,236,1520,1377,15,1
1119,0.5,0,23,0.4,4,1,821,915,3520,7,3
1699,0.5,1,59,0.5,4,3,466,1768,3796,12,3
1099,0.5,13,61,0.3,3,20,393,1096,1699,3,1
1576,2.6,7,58,0.2,3,16,400,631,336,13,0
950,0.5,9,55,0.1,5,10,774,843,1095,13,0
1081,2.5,13,49,1.0,3,17,284,519,325,6,0
606,2.5,1,53,0.2,4,2,465,1152,1223,7,0
502,1.5,7,37,0.2,2,12,705,1810,1649,14,1
957,0.7,0,4,0.1,2,0,38,1682,1898,3,1
1658,1.4,0,38,0.3,5,0,51,739,2609,19,2
1681,2.5,6,18,0.3,1,7,850,1005,2265,20,2
1983,0.5,3,43,1.0,6,10,349,676,2775,3,2
1753,1.2,8,12,0.9,7,17,387,1595,1445,12,1
1632,1.4,0,41,0.1,4,1,706,1623,2614,15,2
1949,1.4,7,57,0.3,7,11,951,1178,356,19,0
1696,1.7,1,13,0.9,3,2,179,772,523,4,0
688,2.5,0,57,0.8,7,3,426,1964,3745,4,3
1104,1.7,1,60,0.4,2,13,653,1413,1229,3,0
1122,2.8,0,28,0.6,3,4,1578,1963,1402,3,1
504,0.5,2,46,0.9,5,14,280,1795,2085,8,1
1154,0.5,12,14,0.7,7,14,251,1801,587,4,0
1727,2.1,2,63,0.6,7,8,1463,1992,2457,7,3
1674,2.8,0,52,0.2,3,7,1432,1649,2030,6,2
1948,2.8,5,18,0.2,2,14,477,571,816,3,0
1218,2.8,3,39,0.8,7,14,1122,1746,1667,12,1
531,1.1,10,63,0.7,7,14,145,1903,2958,19,2
1057,2.1,4,5,0.5,5,13,416,1055,3705,13,3
576,1.2,1,30,0.8,8,5,847,893,2800,16,2
1960,2.1,1,7,0.2,7,9,868,877,3773,6,3
673,1.7,3,22,0.1,1,5,594,1088,2050,17,1
718,0.7,0,21,0.8,1,7,518,830,1754,9,1
864,1.7,3,35,0.3,3,7,663,1805,1904,13,1
547,1.9,1,37,0.4,5,4,371,541,2705,10,1
623,0.9,1,3,0.1,8,7,1749,1781,3537,3,3
1793,0.7,11,27,0.4,5,13,586,722,1370,19,1
1720,0.7,0,19,0.1,2,3,409,646,1222,7,1
812,0.5,1,64,1.0,4,7,35,1309,3102,2,2
980,0.5,0,33,0.9,6,0,1008,1758,2268,4,2
643,1.0,9,18,0.2,8,12,442,1079,2648,18,1
1925,3.0,0,16,0.8,8,11,983,1087,2173,19,2
1408,2.5,3,32,0.1,4,6,875,982,3162,3,3
1522,0.7,4,28,0.2,1,5,952,1191,1368,17,1
587,2.5,16,51,0.6,1,17,244,1361,2746,7,2
1959,0.5,5,18,0.7,6,20,65,1055,619,8,0
1872,0.5,3,17,0.7,6,6,1749,1767,724,9,1
1043,0.5,7,42,0.1,3,8,716,1626,912,6,0
1809,0.5,6,23,0.7,6,19,433,1661,2784,20,3
1703,0.5,5,23,0.2,6,7,134,521,793,17,0
1095,0.5,4,45,0.5,1,5,179,1247,560,10,0
1414,2.6,1,27,0.6,4,20,804,1564,312,8,0
1659,2.5,2,41,0.1,7,18,787,1515,545,9,0
1540,0.7,1,60,0.8,7,12,704,822,1591,2,1
1342,1.0,0,31,0.6,7,1,991,1638,2746,10,3
1189,2.3,13,8,0.5,3,14,379,932,893,13,0
518,2.4,0,62,0.6,6,0,489,710,2514,7,1
1449,0.8,3,10,0.2,1,12,1518,1883,1032,8,1
516,1.1,0,39,0.4,5,7,855,1401,819,10,0
1569,0.8,8,59,0.9,3,16,1261,1383,3672,15,3
1312,0.8,0,24,0.9,6,0,115,1791,3833,17,3
1893,0.5,1,23,0.1,8,3,1203,1432,1482,17,2
1076,2.5,3,14,0.2,5,4,545,1300,2043,14,1
530,2.6,1,40,0.9,6,2,818,1090,1229,2,0
1044,2.8,7,33,0.6,4,13,42,1262,1816,15,1
1330,1.1,11,37,0.7,7,20,1103,1637,2166,4,2
1836,1.1,0,14,0.7,5,1,168,1068,2469,7,2
1741,0.5,1,55,0.1,5,3,719,755,2575,7,2
1869,2.6,0,30,0.4,1,13,163,874,1375,19,1
1331,0.5,8,55,0.9,3,15,1162,1531,1732,11,1
1655,0.5,6,4,0.1,3,12,626,1348,673,12,0
605,1.5,9,18,0.9,2,14,329,656,2301,8,1
1245,0.6,2,30,0.7,5,3,330,1434,2676,7,2
1709,0.8,8,58,0.8,2,10,956,1292,1781,17,2
846,2.6,0,58,0.1,4,15,1140,1983,2248,13,2
1403,2.5,3,62,0.9,4,13,217,1623,921,18,0
688,1.5,0,2,1.0,3,2,271,869,391,8,0
775,2.5,1,10,0.1,7,14,444,1555,1719,18,1
1154,2.0,6,35,0.8,5,16,1003,1827,3262,16,3
1375,0.5,2,35,0.1,2,3,227,772,1947,15,1
1827,0.8,4,61,0.9,7,9,253,1764,2693,7,3
1697,0.5,0,60,0.1,4,0,88,1046,441,11,0
741,1.5,1,14,0.3,5,13,334,594,1886,9,0
1672,0.5,13,32,0.7,1,20,1281,1896,1267,20,1
514,0.7,4,57,0.1,3,7,168,1320,687,20,0
1375,1.3,2,12,0.1,1,13,898,1687,2890,12,3
989,1.8,4,55,0.7,1,12,46,1069,1737,10,1
1510,2.5,11,47,0.7,2,13,118,1170,887,5,0
1266,2.6,1,18,0.4,7,2,1187,1595,398,3,0
1396,2.4,0,46,0.1,7,1,1191,1347,2389,15,2
808,2.3,3,45,0.8,1,9,526,1324,3431,13,3
1542,2.3,1,43,0.8,2,11,346,966,3601,16,3
745,0.6,5,35,0.8,8,10,89,1538,2459,16,1
1735,1.9,0,59,0.7,6,0,137,846,3230,9,3
586,0.5,1,57,0.3,2,5,1226,1389,3646,11,3
1341,2.1,0,36,0.4,8,1,473,574,2200,15,1
781,1.3,1,64,0.2,2,7,368,607,3862,9,3
501,0.5,14,22,0.5,6,20,239,1636,3077,17,2
1224,1.8,2,44,0.2,2,9,622,709,621,14,0
1970,1.6,11,58,0.3,8,19,654,882,2372,2,2
618,2.2,0,63,0.9,2,1,853,1781,2574,5,2
1537,2.9,11,46,0.8,4,17,686,1305,2857,2,3
1018,2.2,8,16,0.6,8,10,992,1433,3143,20,3
1545,1.3,15,35,0.1,5,20,115,1352,3197,6,3
1871,2.1,4,41,0.4,8,5,275,1966,2727,11,3
1729,2.1,1,12,0.9,1,6,461,1178,1519,5,1
680,2.1,9,9,0.1,3,11,1428,1500,2438,17,2
1106,1.9,4,54,0.7,3,9,614,1212,2674,9,2
635,0.6,1,50,0.3,5,13,193,989,2107,12,1
618,0.6,8,16,0.2,1,14,1105,1602,2262,4,2
1671,0.5,13,5,0.9,8,18,398,1263,815,10,0
1562,1.2,0,52,0.1,7,9,480,728,2829,3,2
1975,1.9,2,31,0.9,1,17,775,1607,3022,19,3
831,0.7,2,62,0.7,8,9,1482,1490,2573,18,2
1524,1.8,0,10,0.6,4,1,154,550,2678,13,2
1528,1.8,3,55,0.8,5,6,454,1762,1282,11,1
1447,2.5,2,9,0.2,8,16,737,1455,568,8,0
1344,1.5,1,14,0.5,1,3,419,556,2074,5,1
564,3.0,1,8,0.7,2,3,853,1737,2227,14,1
921,0.6,1,60,0.1,2,3,1211,1229,1080,6,0
1413,1.7,2,10,0.2,6,6,314,1606,2867,15,2
831,2.4,10,55,0.5,6,12,172,1239,1075,3,0
802,0.5,3,43,0.6,5,6,527,734,3063,4,2
1923,1.3,3,24,1.0,4,4,874,1264,2479,15,2
1193,3.0,10,56,0.4,3,17,674,864,2394,14,2
904,1.2,10,31,0.8,3,11,657,1014,2814,19,2
1285,2.4,1,51,1.0,7,2,475,500,2094,10,1
1635,2.6,0,2,0.6,4,0,1209,1411,2315,2,2
1923,1.0,5,14,0.9,4,6,15,525,2519,16,2
1851,1.9,3,12,0.9,6,11,293,1967,735,14,0
727,1.5,0,32,1.0,7,1,813,1377,1891,7,1
1396,1.5,0,44,0.1,6,1,173,1843,1386,8,1
877,1.3,9,46,0.8,1,14,457,652,3260,6,2
696,2.4,11,35,0.2,3,13,533,797,2022,4,1
1009,1.0,2,2,0.6,8,14,912,1043,1716,15,1
1526,1.1,2,38,0.3,5,6,798,1418,3317,8,3
987,2.0,1,20,0.8,7,3,412,565,1454,8,0
1414,2.2,0,49,0.5,4,1,130,887,2290,12,1
1732,0.8,2,61,0.3,5,3,201,656,3940,20,3
1587,0.5,0,50,0.9,8,15,299,874,461,4,0
1097,0.8,10,21,0.1,7,15,1277,1352,2219,12,2
504,2.8,0,40,0.5,3,0,626,1195,470,16,0
1159,2.7,13,28,0.2,8,18,378,751,2495,9,2
1910,1.4,0,29,0.6,7,2,333,639,2944,2,2
865,1.2,8,59,0.1,3,9,805,1804,2361,19,2
1930,2.0,11,16,0.8,8,12,1901,1920,1783,13,2
860,1.3,8,40,0.7,3,13,1573,1581,2832,20,2
1268,2.9,9,42,0.9,6,17,360,912,931,20,0
999,1.8,0,27,0.1,4,1,20,745,1344,5,0
622,0.7,0,9,0.3,2,0,98,511,3916,5,2
1250,1.4,8,44,0.2,7,20,703,1011,1882,14,1
763,0.5,9,51,0.3,5,12,273,1278,2865,9,2
1100,1.6,12,15,0.1,8,14,919,1344,757,16,0
815,2.0,4,51,0.3,6,12,982,1291,3469,6,3
618,0.5,2,57,0.2,3,7,879,896,2399,17,1
553,2.2,0,18,0.7,2,1,1287,1892,3300,20,3
673,2.2,2,3,0.4,2,9,1109,1247,2719,9,2
563,2.0,3,47,0.3,7,12,211,684,3012,15,2
1590,1.5,12,14,0.5,4,15,1058,1109,2836,4,3
1031,2.1,2,11,0.1,2,9,532,1247,2385,16,2
909,0.5,9,30,0.4,3,10,290,773,594,4,0
1880,0.5,0,7,0.6,4,1,890,1019,2968,3,3
1479,1.8,0,24,0.1,6,0,327,645,3762,5,3
1271,1.5,0,2,0.9,1,1,1260,1788,892,20,1
709,1.9,11,13,0.1,8,15,570,1422,467,5,0
1744,2.8,0,62,0.7,1,0,621,1558,345,14,0
1314,2.2,0,40,0.8,7,1,328,1858,3033,17,3
1136,0.5,0,9,0.9,6,2,1307,1767,2110,16,2
1039,2.7,11,56,0.3,8,13,497,618,3105,5,2
1300,0.5,5,62,0.1,6,7,219,1037,874,10,0
732,2.3,7,39,0.6,7,11,1163,1554,3681,15,3
511,0.7,1,52,0.7,2,10,24,759,3865,7,2
1092,0.5,10,11,0.5,3,14,468,571,737,11,0
921,2.2,12,10,0.1,7,18,1272,1469,3153,11,3
1030,0.5,4,37,0.7,1,8,503,551,2800,12,2
1130,1.8,0,27,0.9,1,8,1495,1579,315,11,0
1299,2.8,2,60,0.8,8,6,1333,1838,1412,20,1
1009,2.8,7,2,0.6,7,15,267,1841,2286,13,2
