battery_power,clock_speed,Fc,int_memory,m_dep,n_cores,pc,px_height,px_width,ram,talk_time,price_range
1735,1.8,16,34,0.1,2,17,149,876,2392,19,2
1129,2.8,0,49,0.5,2,2,1070,1079,1857,5,1
708,1.9,0,26,0.3,7,1,206,620,1419,16,0
894,0.7,2,58,0.1,2,3,158,747,3305,2,2
530,2.4,1,32,0.3,6,20,48,1012,959,6,0
1481,2.0,0,35,0.5,3,0,249,522,2635,4,2
1068,2.7,0,45,0.6,5,1,935,1499,1754,9,1
1487,0.5,6,57,0.7,3,12,140,768,2563,14,2
1524,2.5,11,41,1.0,4,20,184,740,1936,9,1
1093,1.9,2,22,0.3,8,14,238,807,1869,4,1
1816,1.6,0,50,0.1,5,2,800,1089,3637,16,3
627,1.8,2,20,0.8,3,8,211,507,896,14,0
989,0.7,13,51,0.4,3,15,670,804,2349,20,1
1895,0.5,2,5,0.7,1,11,725,1335,774,6,1
805,1.7,0,58,0.9,3,10,81,1544,3397,2,2
713,1.6,7,2,0.4,8,9,1211,1378,485,4,0
864,2.5,10,24,0.7,4,15,1362,1378,3964,12,3
1177,0.9,1,11,1.0,4,7,945,1923,1887,11,1
582,0.5,8,32,0.7,3,11,1043,1702,2977,20,2
1898,1.8,3,56,0.2,7,4,444,739,2114,19,2
1158,0.7,1,29,0.7,2,20,311,1796,1542,15,1
1451,0.5,5,57,0.6,8,12,812,1456,3038,18,3
1820,1.4,5,51,0.9,7,10,202,1884,2481,11,2
984,0.5,3,9,0.8,3,20,531,707,841,16,0
580,2.1,0,24,0.4,4,5,404,898,3565,8,2
1263,2.0,0,5,0.4,6,3,954,1609,1958,4,2
1237,0.5,2,27,0.1,8,5,274,603,2454,8,2
514,1.6,7,37,0.1,1,9,956,1723,3392,5,3
1515,2.6,0,56,0.9,3,1,1438,1593,262,20,0
721,0.5,6,6,0.4,4,9,1446,1988,530,8,0
603,2.5,3,35,0.7,3,16,692,1057,3703,9,3
1426,2.5,2,55,0.4,1,7,777,1032,2562,3,2
1820,1.7,0,64,0.6,1,3,1157,1951,574,18,1
1215,1.0,4,16,0.1,4,8,454,1473,2632,15,2
697,2.7,5,20,0.4,2,6,478,1477,259,4,0
717,0.5,4,10,0.6,1,5,217,1106,688,15,0
1348,2.0,5,36,0.3,6,6,468,741,2554,12,2
1164,2.6,0,61,0.3,1,6,1107,1656,3859,17,3
578,0.5,9,62,0.3,5,13,626,1134,2977,5,2
1971,0.5,0,40,0.3,7,19,485,922,571,17,0
1794,0.5,5,55,0.5,7,7,43,627,402,14,0
1558,2.5,2,32,0.1,5,3,322,1385,878,17,0
1597,0.9,4,4,0.5,1,19,880,1145,2130,15,2
1240,1.6,0,39,0.1,2,9,1511,1756,3260,17,3
1994,0.8,2,7,0.6,8,4,667,711,454,6,0
1221,2.3,7,35,0.4,7,19,765,1899,2638,14,2
989,1.6,11,24,0.6,8,17,614,679,2819,5,2
1180,1.2,5,50,1.0,4,20,925,1252,1464,20,1
718,2.8,10,59,0.8,6,13,1185,1387,1824,3,1
1670,1.6,0,47,0.8,8,15,1706,1886,876,5,1
534,2.5,1,21,0.3,7,9,347,1477,2706,18,2
1566,0.5,0,20,0.5,2,0,1603,1930,659,13,1
1935,0.5,0,29,0.6,5,9,806,860,455,6,0
504,2.8,2,54,0.4,2,10,1207,1539,2378,2,2
913,1.7,1,41,0.3,1,14,431,1144,2278,18,1
1317,1.8,2,43,0.5,5,3,179,613,3436,5,3
917,0.5,1,31,0.5,6,2,423,909,3424,13,3
712,2.5,1,49,0.6,6,3,1131,1743,401,10,0
1083,1.0,6,52,0.9,2,20,925,1469,681,19,0
1039,0.6,5,6,0.1,6,8,62,544,3212,7,2
1747,0.5,4,13,0.7,6,12,800,873,3105,10,3
1449,0.5,0,52,0.6,6,0,211,947,2036,10,1
1872,0.5,14,49,0.2,7,18,81,1389,3153,5,3
1796,1.6,5,7,0.1,4,6,667,798,1642,3,1
1097,1.4,0,60,0.8,1,17,405,519,509,12,0
1562,0.5,1,20,0.8,8,10,678,1676,3465,6,3
1433,2.3,8,27,0.9,7,12,1619,1651,3900,2,3
740,1.8,1,12,0.2,1,11,935,1147,1105,19,0
676,2.2,1,39,0.2,1,5,864,1011,2064,6,1
503,1.8,1,13,0.7,1,4,1495,1688,3117,9,3
1020,1.5,13,7,0.7,3,18,870,1613,1142,8,1
896,1.0,3,4,0.3,1,4,1379,1469,1060,4,1
1824,0.8,4,19,0.9,2,5,1055,1738,2381,5,2
1512,0.6,1,54,0.4,3,2,220,1838,3366,11,3
1053,2.9,7,42,0.9,6,17,419,1261,1339,14,0
1944,1.8,0,31,0.8,4,10,1111,1362,2560,8,3
1174,0.7,1,25,0.8,2,8,1097,1461,285,3,0
627,1.6,3,12,0.2,7,17,447,819,2476,10,1
1602,2.7,4,46,0.6,1,5,273,1062,1862,2,1
1733,1.5,4,6,0.9,1,15,590,997,3488,10,3
586,1.4,10,8,0.5,8,14,116,598,3178,10,2
1528,2.4,2,37,0.2,8,3,306,564,733,14,0
875,0.7,2,23,0.1,7,7,300,1316,756,6,0
1602,0.6,12,58,0.4,1,13,1259,1746,3622,17,3
1426,1.6,4,12,0.7,5,16,1573,1694,1277,5,1
1370,1.4,5,6,0.2,6,8,1392,1783,3703,11,3
609,0.5,4,10,0.1,6,6,113,1524,1905,18,1
840,1.2,5,15,0.3,6,8,526,1728,2636,6,2
991,2.0,2,12,0.3,5,6,1209,1678,2014,10,2
1724,1.8,0,9,0.8,2,1,655,828,3056,6,3
584,1.8,0,19,0.3,3,0,1123,1622,465,4,0
860,1.3,1,49,0.7,6,13,692,979,3869,20,3
1541,2.8,10,28,0.2,5,15,796,1052,1108,7,1
615,0.5,7,58,0.5,5,8,1021,1958,1906,5,1
912,2.8,6,46,0.4,4,11,995,1310,851,4,0
1278,1.2,10,60,0.6,7,14,1244,1504,3142,19,3
1365,0.6,0,31,0.3,4,0,293,970,1300,13,0
1702,1.0,7,36,0.1,5,9,1240,1931,1430,10,2
589,0.5,1,59,0.7,8,4,759,1858,362,6,0
1347,1.5,10,56,0.3,1,19,398,1528,2456,13,2
1644,2.8,0,44,1.0,8,0,358,791,2360,19,2
956,1.9,1,42,0.1,7,11,403,1614,3700,7,3
1089,1.4,10,2,0.1,7,20,211,1409,2620,13,2
871,0.6,2,52,0.1,3,3,194,1437,437,17,0
664,1.5,5,6,0.9,2,19,1076,1472,3774,18,3
1874,0.6,1,19,0.8,2,9,1238,1418,1218,17,1
1928,2.6,5,5,0.8,5,16,229,1004,696,15,0
888,2.6,2,33,0.4,2,17,327,1683,3407,20,3
1077,1.7,1,58,0.8,7,13,135,1892,3902,3,3
1023,2.3,5,30,0.2,8,7,5,1744,2086,19,1
1426,0.8,2,42,0.6,3,10,715,1163,1356,16,1
831,1.7,7,26,0.7,5,11,511,621,1704,20,0
1496,1.3,0,6,0.5,3,9,549,1383,3571,11,3
1433,2.3,2,5,0.1,5,11,420,784,2132,19,1
1095,2.6,0,44,0.7,4,5,838,1066,3209,8,3
643,0.7,3,23,0.8,1,9,314,1400,2096,2,1
1142,1.1,0,6,0.5,4,0,739,1766,1273,6,1
730,0.5,3,27,0.1,5,10,62,846,3623,15,2
1901,0.5,5,41,0.6,2,17,3,1662,368,12,0
1510,0.6,1,32,0.7,3,8,963,1520,854,10,1
1924,2.6,0,59,0.9,6,0,1438,1923,3646,16,3
1825,1.1,13,17,0.1,4,18,1621,1773,3130,2,3
1275,0.5,3,5,0.2,1,9,19,501,3784,4,3
987,2.3,9,17,0.8,7,17,887,1274,3885,14,3
1538,2.3,6,13,0.2,7,7,567,986,1494,12,1
1965,0.5,4,29,0.5,5,13,584,676,2973,20,3
808,1.9,7,20,0.8,6,14,496,974,1471,11,0
712,0.5,6,27,0.5,2,11,1245,1309,2001,12,1
1507,0.9,0,42,0.4,5,0,682,888,1486,19,1
912,0.7,3,47,0.9,3,6,724,794,1321,6,0
769,1.2,2,17,0.1,8,4,1384,1454,1877,11,1
948,2.3,14,22,0.1,5,20,257,1654,3499,19,3
507,1.9,0,39,0.7,1,0,17,1084,2124,12,1
1384,2.8,15,60,0.1,3,18,983,1210,1221,15,1
1766,1.3,1,29,0.5,8,20,439,1306,2316,6,2
1407,1.8,5,16,0.2,4,6,925,1206,1068,8,1
614,2.9,3,24,0.2,4,7,409,603,1930,4,1
1972,2.9,9,14,0.4,7,18,293,952,1316,8,1
1039,0.5,8,47,0.2,8,9,384,1878,1742,15,1
511,3.0,5,34,0.9,8,13,149,1285,3265,14,2
1811,2.5,4,5,0.6,4,16,447,568,2700,8,2
1159,1.5,3,36,0.4,4,8,717,1206,2115,18,2
1848,1.3,7,12,0.1,2,19,195,533,3915,8,3
1988,0.5,0,16,0.1,8,1,153,696,3144,14,3
1469,0.5,3,58,0.5,7,8,1699,1850,1571,2,2
1423,0.6,12,44,0.8,5,13,501,640,2253,9,1
1974,0.5,9,10,0.8,6,12,530,1496,1433,17,1
835,0.8,2,42,0.8,5,18,396,1378,2583,13,2
1429,0.6,8,42,0.9,5,9,670,1552,1817,16,1
947,0.5,1,51,0.1,2,15,193,887,2915,6,2
1446,2.8,0,18,0.3,8,1,351,1769,3340,16,3
1332,1.3,5,7,0.8,7,19,846,855,2790,10,2
1498,1.2,0,14,0.1,4,1,111,1167,577,12,0
1576,0.9,0,14,0.4,2,4,1213,1386,3220,6,3
1398,1.6,8,26,0.8,1,12,755,1284,3488,11,3
1885,2.4,12,14,0.6,4,15,1406,1517,1277,16,1
798,0.5,7,2,0.8,2,15,497,627,3593,3,2
1436,2.5,0,42,0.9,8,1,1826,1836,2736,19,3
1998,1.2,8,31,0.6,8,19,50,1356,2311,18,2
1321,1.3,0,63,0.4,8,9,817,941,1464,16,1
1021,1.3,7,9,0.7,2,12,901,1793,1355,14,1
1339,2.3,0,40,0.1,2,1,212,1269,2382,7,2
1210,1.6,9,57,0.5,4,20,329,1039,1886,17,1
1949,0.5,2,31,0.1,5,9,837,1182,832,19,1
882,0.7,9,28,0.2,6,16,248,884,751,8,0
1549,1.5,0,27,0.4,5,7,632,1162,436,11,0
1991,2.2,1,42,0.7,1,13,366,613,722,10,0
796,0.5,2,12,0.5,1,8,174,518,1075,2,0
1012,0.5,4,39,0.1,4,6,882,1195,2802,10,2
1318,1.9,0,11,0.8,2,15,688,1591,1780,2,1
1708,0.8,8,14,0.9,4,16,263,1345,1247,16,1
598,0.8,8,62,0.1,8,9,118,764,3066,19,2
541,2.3,4,51,0.4,8,17,1012,1226,403,12,0
818,0.5,2,23,0.2,5,17,586,1552,2518,3,2
1414,0.5,0,15,0.8,2,0,294,1233,1069,14,0
601,1.7,3,6,0.8,4,11,818,1827,2651,9,2
561,2.8,2,40,0.1,7,6,426,865,2974,19,2
1616,2.3,3,52,0.1,5,8,151,1133,657,2,0
1263,1.4,1,32,0.4,2,2,409,644,3372,10,3
1604,1.9,0,63,0.6,5,2,641,1156,1464,20,1
539,2.0,1,24,0.5,4,2,958,967,1326,3,0
1071,2.6,0,49,0.3,4,5,1328,1970,3393,7,3
826,0.5,0,57,0.5,2,0,354,530,323,7,0
771,2.9,2,62,0.7,1,8,1709,1781,1628,6,1
1811,2.9,0,33,0.2,8,2,1099,1553,2610,13,3
1842,2.2,7,56,0.4,4,10,783,1227,3721,4,3
1420,2.8,1,50,0.1,8,8,194,1393,763,17,0
1763,0.5,12,10,0.2,3,19,238,1893,792,13,0
1163,1.9,6,2,0.9,5,20,919,1076,1568,19,1
1805,0.5,0,29,0.2,4,2,758,891,1276,17,1
610,1.6,9,52,0.4,4,19,1039,1273,3472,12,3
1533,1.1,18,17,0.3,4,20,1054,1393,2520,11,2
1924,0.5,3,63,0.3,2,10,122,686,3423,19,3
1801,0.5,6,52,0.9,6,10,100,1708,258,9,0
1726,1.9,1,42,0.6,5,3,1221,1804,1868,6,2
794,2.5,15,14,0.6,3,19,312,1376,2171,18,1
1686,0.5,4,28,0.8,5,8,599,1073,780,5,0
1444,2.1,0,6,0.9,1,1,1274,1340,712,10,0
1004,1.6,0,30,1.0,8,1,62,581,1012,13,0
1242,2.4,8,28,0.2,4,9,315,1796,318,19,0
539,1.5,6,26,0.2,6,8,1123,1709,3948,15,3
717,1.1,2,14,0.1,8,6,1878,1981,629,20,0
1540,0.7,0,29,0.1,7,1,318,831,1161,5,0
672,0.5,7,35,0.1,8,17,574,1267,1403,6,0
1325,0.5,0,13,1.0,4,8,1353,1915,3707,18,3
950,0.5,6,55,0.1,8,7,86,1681,1305,4,0
948,1.5,6,18,0.3,4,7,340,1728,2926,9,2
1328,0.5,5,27,0.3,3,18,602,1156,2674,5,2
1447,0.5,3,40,0.7,2,5,963,1062,471,20,0
1973,0.5,3,21,0.8,8,7,127,507,1724,8,1
1731,2.3,18,60,0.5,4,20,142,1039,1220,20,1
1617,1.5,1,63,0.7,2,10,274,1079,2754,8,2
1791,0.5,1,33,0.5,5,4,371,682,594,16,0
851,2.3,7,54,1.0,2,9,788,1007,1005,14,0
856,1.9,0,14,0.6,1,7,395,1027,2439,12,1
714,0.5,1,30,0.3,4,2,643,1527,2302,10,1
951,0.5,6,15,0.6,2,17,854,935,1083,16,0
1303,2.1,6,10,0.4,8,15,1335,1873,2219,15,2
1550,2.7,2,32,0.1,7,5,1541,1619,1571,14,2
1759,1.4,10,15,0.4,4,13,382,1163,2107,16,2
1448,0.5,18,2,0.2,5,19,846,1144,593,18,0
1987,1.9,0,50,0.7,8,18,960,1925,857,6,1
908,2.1,1,44,0.6,5,2,154,941,3518,7,3
820,0.5,2,58,0.3,4,4,468,694,1284,17,0
904,2.7,4,19,0.6,6,7,1094,1496,545,16,0
667,1.3,4,6,0.1,6,10,272,870,3566,12,2
1109,2.1,1,34,0.1,1,4,165,1103,2821,17,2
1333,1.4,3,59,0.7,7,5,394,1301,3442,5,3
1352,2.4,5,6,0.9,6,9,629,1299,1309,14,1
1600,2.5,1,19,0.6,6,9,831,1713,1179,18,1
1454,1.4,8,37,0.8,8,20,903,910,1713,19,1
1489,2.1,0,9,0.4,3,1,923,1759,1663,14,1
1823,2.8,11,10,0.6,8,19,362,1250,1812,19,2
1581,1.0,9,41,0.4,4,19,693,850,1384,2,1
1672,1.7,1,44,0.5,8,4,1250,1435,1348,7,1
1283,0.7,0,27,0.2,4,6,1135,1923,3957,6,3
630,2.0,9,14,0.5,8,13,66,1448,1212,12,0
659,2.2,0,24,0.7,8,2,924,1877,3925,10,3
1811,0.5,0,32,1.0,6,0,204,1132,348,18,0
688,2.5,9,40,0.2,5,20,376,1957,1382,8,1
514,2.9,5,18,0.7,2,8,1083,1492,980,16,0
1933,2.8,1,16,0.5,3,9,229,1473,838,18,0
915,2.0,8,31,0.3,3,20,875,1316,378,9,0
1006,2.2,4,22,0.8,4,8,35,991,909,7,0
1134,0.9,2,13,0.4,4,19,18,903,3632,19,3
599,2.9,0,64,0.3,8,1,103,646,3396,7,2
973,0.5,5,53,0.5,5,7,105,588,1861,16,1
1180,2.5,0,27,0.1,6,1,168,540,348,19,0
1237,2.5,7,13,0.8,4,12,18,1004,2528,16,2
659,0.5,7,5,0.3,8,10,659,730,2190,16,1
1142,1.4,6,6,0.7,8,8,534,855,663,5,0
1002,2.7,16,11,0.4,6,18,285,512,961,19,0
1392,2.5,0,44,0.7,4,2,482,1098,1280,16,1
602,0.9,9,50,0.9,8,18,1571,1717,2189,16,2
1249,0.5,3,55,0.8,3,8,605,1193,531,13,0
531,0.5,0,12,0.5,4,3,158,1657,2331,20,1
1450,2.1,1,31,0.6,5,4,1573,1639,794,9,1
1342,2.8,1,50,0.1,1,8,127,620,2644,11,2
832,0.5,5,22,0.6,1,8,343,1431,1666,20,1
867,1.5,0,57,0.1,4,0,289,724,2157,18,1
1404,2.1,16,44,0.9,1,20,1703,1880,1196,5,1
840,0.9,6,33,0.7,6,7,1482,1591,2072,19,2
1368,0.5,10,42,0.2,1,20,907,925,1590,14,1
1927,0.9,3,11,0.4,8,12,491,1506,2916,18,3
1714,0.5,7,31,0.4,2,10,287,627,3707,19,3
1201,0.5,1,10,0.4,6,5,1151,1723,726,3,0
1796,2.3,4,44,0.9,2,11,1024,1363,3577,4,3
1147,0.8,11,28,0.7,6,13,1085,1134,2627,15,2
776,1.7,0,20,1.0,4,9,991,1803,685,7,0
510,2.6,0,33,0.1,6,10,1052,1897,1693,5,1
1045,1.2,3,40,0.1,6,7,1078,1564,2137,12,2
1497,0.9,4,10,0.1,8,20,98,977,3696,3,3
1425,0.6,0,33,0.5,3,2,396,1648,3771,9,3
726,2.2,0,40,0.8,4,20,323,978,1342,4,0
1576,2.0,0,20,0.6,3,0,410,1551,1379,16,1
714,2.1,5,11,0.1,3,6,1750,1857,1164,19,1
1595,1.9,1,63,0.9,1,20,1475,1988,908,6,1
541,1.0,0,10,0.4,4,0,1836,1873,1019,15,1
1617,2.6,14,29,0.9,6,20,283,676,3685,18,3
1154,1.1,2,5,0.2,1,13,539,1240,1470,12,1
1638,1.0,6,2,0.2,1,11,440,563,2299,9,2
1150,2.7,0,39,0.4,8,1,397,800,999,11,0
1254,2.3,0,44,0.2,1,10,204,1021,3011,12,2
1806,2.0,2,54,0.1,1,11,347,727,3142,6,3
603,1.5,8,12,0.7,6,20,1003,1284,1543,19,1
1834,2.1,7,40,0.1,4,11,0,1987,3692,16,3
520,2.3,0,31,0.8,6,14,264,519,2753,17,1
565,0.6,1,50,0.1,2,8,543,703,2156,6,1
1689,0.5,11,9,0.5,5,15,467,675,2637,3,2
742,2.3,0,21,0.7,8,1,875,925,331,7,0
1143,1.2,1,22,1.0,3,6,1116,1724,1214,16,1
761,0.5,9,3,0.8,7,15,1325,1945,2248,15,2
959,1.3,0,36,0.4,5,14,1313,1331,3073,8,3
772,1.2,7,8,0.6,7,8,552,1802,422,15,0
1015,0.8,5,12,0.5,3,14,335,679,2293,2,1
1824,1.9,9,2,0.7,1,14,50,1105,3958,19,3
1130,0.5,1,29,0.7,1,14,593,1327,432,10,0
1183,0.5,3,48,0.1,8,12,268,1010,1152,3,0
574,2.0,0,26,0.5,6,2,382,1364,1303,2,0
1472,3.0,4,20,0.3,2,6,443,892,797,11,0
1868,0.5,2,40,0.9,8,17,576,884,298,17,0
1375,2.9,2,20,0.4,6,7,596,679,3847,12,3
881,1.0,1,64,0.5,3,6,115,636,2110,6,1
1742,0.5,5,43,0.9,3,7,356,1407,1921,3,2
1225,0.7,6,60,0.1,2,15,10,1567,2423,6,2
1970,0.5,0,15,1.0,2,0,1399,1684,1658,20,2
1186,0.5,2,21,0.4,8,4,68,584,2361,7,1
1762,0.7,7,60,0.1,4,10,643,790,1380,14,1
1731,1.4,4,4,0.5,6,18,809,1988,3892,4,3
852,1.8,5,8,0.8,5,9,683,1349,315,20,0
848,1.5,4,36,0.3,4,16,56,527,2289,19,1
1575,2.5,0,11,0.2,7,20,492,818,2182,17,2
1554,2.8,7,23,0.1,6,18,699,1492,2184,20,2
1972,1.6,0,48,0.5,8,2,290,804,2872,11,3
827,0.6,9,35,0.2,6,17,23,826,2367,15,1
1063,1.5,7,3,0.9,4,10,394,849,1919,20,1
1695,2.3,1,34,0.4,5,10,713,1742,3296,14,3
1343,2.4,5,14,0.9,8,10,1063,1205,462,11,0
834,0.5,2,27,0.2,1,16,1421,1463,1591,20,1
595,2.6,0,20,0.4,2,18,623,816,1593,2,0
1081,1.9,13,42,0.1,7,17,83,816,2456,7,1
911,1.4,3,14,0.7,4,4,1563,1692,2933,11,3
844,2.2,1,22,0.9,7,2,777,1995,3154,7,3
1335,3.0,3,60,0.8,2,4,83,559,3615,9,3
1883,1.6,9,24,0.1,1,16,203,915,3563,3,3
1128,0.5,6,33,0.6,8,7,938,1226,1440,19,1
826,2.4,14,57,0.6,2,17,1077,1183,1907,5,1
1650,2.3,0,38,0.7,1,1,773,881,324,2,0
1162,1.0,0,50,0.5,4,10,332,866,1404,15,1
1517,2.5,2,8,0.8,4,18,570,1645,2738,12,2
963,0.5,1,60,0.8,3,3,742,821,2722,16,2
1837,1.0,5,12,0.9,8,6,1420,1539,2294,20,3
1028,2.8,1,30,0.1,1,10,1801,1923,1424,13,1
1831,2.2,4,55,1.0,8,9,1693,1790,1133,10,1
571,2.0,5,58,0.6,6,11,31,1536,555,11,0
1770,2.3,0,9,0.6,6,5,1098,1373,3785,14,3
970,1.3,5,59,0.2,7,19,1765,1786,3675,12,3
642,0.5,0,38,0.8,5,10,887,1775,435,2,0
622,1.9,12,11,0.8,8,14,760,1964,3183,4,2
600,1.8,9,6,0.8,2,15,486,1032,3495,7,2
1412,0.6,9,57,0.2,3,10,2,660,1853,18,1
733,0.8,7,16,0.4,4,12,202,1787,2648,19,2
1070,3.0,9,19,0.8,7,16,90,1614,2647,20,2
875,0.7,1,30,0.7,8,8,469,853,702,15,0
1994,0.7,5,5,0.4,2,7,86,1546,1836,18,2
823,1.0,9,18,0.2,5,16,1180,1350,3894,9,3
1908,0.5,9,30,1.0,2,19,140,1046,2944,17,3
790,0.5,7,44,0.1,8,8,1100,1437,3424,9,3
1330,1.8,1,40,0.5,1,5,194,892,2678,14,2
1660,0.5,2,15,0.7,8,8,440,569,2424,9,2
1776,2.2,2,20,0.9,6,16,1563,1803,2671,12,3
1611,0.5,4,27,0.9,1,10,163,1011,3078,6,2
1410,0.5,0,15,0.3,3,1,192,1311,2304,18,2
1772,1.6,17,45,0.5,2,18,837,1405,1146,17,1
1280,1.3,0,39,1.0,7,1,356,588,2335,2,1
1712,0.9,2,23,1.0,7,19,155,663,1422,15,1
1562,0.7,0,55,0.1,8,1,1032,1776,2096,3,2
891,1.9,1,18,0.1,6,3,40,1435,1303,4,0
1957,1.2,18,36,0.8,2,19,1194,1727,1115,18,1
1110,0.6,1,42,0.9,5,2,1179,1262,456,18,0
875,1.4,1,43,0.6,8,3,902,969,3396,18,3
1211,1.2,0,28,0.3,2,3,58,963,2750,14,2
769,0.5,12,54,0.2,4,19,1385,1780,941,20,0
671,2.9,7,2,0.1,6,19,614,1617,2278,2,2
1872,0.5,5,26,0.5,4,10,672,1088,2273,8,2
1076,2.3,0,14,0.7,5,0,1088,1718,2355,2,2
1325,1.9,2,50,0.1,1,10,499,695,2328,2,2
911,2.2,1,28,0.5,2,2,157,763,2638,13,1
1273,0.7,1,23,0.6,6,14,485,1399,558,13,0
1062,0.5,3,39,0.9,4,4,571,817,1345,11,0
1317,1.5,6,12,0.1,2,9,431,542,425,11,0
940,2.9,0,16,0.7,4,1,499,1090,2192,9,1
729,2.0,0,14,0.6,6,2,563,1055,3397,17,2
1494,2.4,6,3,0.9,7,17,944,1003,1208,17,1
1546,1.6,2,27,0.7,2,6,1138,1491,267,16,0
1253,0.7,0,34,0.9,4,10,161,647,3518,8,3
895,0.5,6,16,0.3,8,14,126,1575,3122,4,2
793,1.9,0,43,0.3,8,2,15,1196,1050,3,0
1628,1.8,11,56,0.1,2,13,500,1713,3358,12,3
625,2.7,2,42,0.8,8,3,203,1771,2929,17,2
1110,1.5,2,12,0.3,8,5,961,1950,624,15,0
999,1.7,6,49,0.6,1,17,608,1970,1598,8,1
1856,0.5,0,24,0.1,5,1,277,1155,2052,10,2
1715,2.6,9,15,0.6,6,20,114,1849,1249,4,1
1897,1.9,2,54,0.3,2,7,630,738,412,2,0
1202,2.4,0,19,0.1,2,1,404,1742,595,3,0
1171,1.7,2,19,0.3,7,19,248,755,263,8,0
964,2.0,0,22,0.7,8,0,225,1234,2577,5,2
1973,2.4,6,46,0.1,4,10,699,851,639,3,0
1992,0.6,11,2,0.1,1,14,649,895,3206,10,3
546,2.6,5,26,1.0,5,15,416,1658,1550,3,1
1093,0.5,1,31,0.6,2,12,1310,1420,1646,6,1
1880,2.0,11,35,0.1,4,14,930,1983,1930,15,2
1765,1.1,3,11,0.7,2,7,835,1175,3695,18,3
1640,0.5,1,36,0.9,8,11,664,1806,3235,10,3
1830,0.5,0,7,0.9,6,12,460,1583,2334,14,2
826,0.6,3,62,0.7,4,19,778,1615,1998,17,1
1864,2.2,0,7,0.1,1,2,225,1545,2258,10,2
586,0.6,16,42,0.3,7,17,785,1118,1869,7,1
1206,3.0,10,30,0.6,3,13,1581,1713,1825,4,2
832,0.5,1,5,0.1,5,2,9,1944,3946,14,3
