battery_power,clock_speed,Fc,int_memory,m_dep,n_cores,pc,px_height,px_width,ram,talk_time,price_range
848,2.8,1,8,0.1,7,3,7,1294,436,15,0
1851,2.9,0,53,0.7,6,2,174,1175,2678,8,2
1166,0.5,7,59,0.5,1,11,437,638,3887,7,3
1776,2.1,10,35,0.1,4,16,278,623,1813,20,1
1254,1.2,2,27,0.2,2,10,1288,1372,817,16,0
1494,1.6,4,24,0.2,1,17,979,1190,3614,9,3
984,2.2,0,39,0.5,8,18,56,1931,2013,16,1
1179,0.8,1,5,0.9,5,17,913,1429,543,18,0
513,1.9,8,27,0.4,8,13,282,710,3400,13,2
557,0.5,3,17,0.2,6,4,322,710,2623,16,1
744,1.7,0,33,0.5,4,2,1252,1963,2700,19,2
1129,0.8,9,21,0.6,2,10,1128,1702,1400,13,1
1148,2.3,0,58,0.3,5,20,606,688,3127,11,2
1793,2.7,12,44,0.7,5,17,655,1459,2803,6,3
1310,2.3,3,15,0.2,5,11,954,970,2518,5,2
1604,1.2,1,6,0.5,6,15,68,1042,3564,2,3
1676,1.6,2,37,0.2,1,3,134,1197,2515,4,2
1001,2.8,1,40,0.2,3,7,922,1836,3654,10,3
1086,2.7,0,24,0.1,8,19,1874,1976,3930,18,3
1986,0.5,7,39,0.1,7,19,251,599,3476,17,3
634,0.8,5,41,0.2,1,12,1362,1853,3242,4,3
502,0.8,7,52,1.0,6,8,281,1159,2666,20,2
1641,1.1,6,48,0.7,8,7,224,1994,1695,17,2
623,1.4,0,15,0.2,3,1,778,844,3510,18,2
962,1.1,3,17,0.1,8,20,546,1424,3438,20,3
1057,2.7,3,41,0.1,4,10,397,891,2033,2,1
1862,1.5,1,62,1.0,1,2,386,1046,1017,9,1
555,3.0,5,38,0.8,2,10,214,1970,1686,8,1
1000,2.7,1,58,1.0,5,12,461,833,862,20,0
841,0.5,6,11,0.3,5,14,125,675,957,11,0
865,2.9,5,16,0.1,4,12,335,1009,3494,14,3
999,2.6,11,56,1.0,4,13,342,1641,3083,11,2
1232,1.2,12,30,0.9,6,14,625,761,1656,15,1
1194,2.3,6,34,0.2,2,12,494,509,313,19,0
612,0.5,1,20,0.8,8,6,1145,1487,3282,18,3
1362,2.9,0,47,0.5,6,4,600,1042,3629,5,3
1469,1.7,11,44,0.5,2,14,484,711,1687,5,1
986,0.8,13,28,0.8,4,20,199,679,1149,18,0
1843,2.8,1,62,0.8,3,7,21,832,3899,6,3
1561,0.5,10,4,0.5,2,13,885,1811,1783,10,2
1695,0.5,2,47,0.5,5,13,308,1208,1629,11,1
667,2.6,3,8,0.8,1,7,1015,1947,2528,8,2
1768,2.0,0,2,0.8,7,2,1303,1814,3256,5,3
1269,2.8,16,41,1.0,8,17,406,1036,2341,16,2
1109,2.8,6,57,0.9,1,12,124,833,2785,16,2
936,0.5,14,14,0.1,3,17,150,1677,3761,12,3
1713,2.0,9,5,0.7,6,16,108,1963,1513,2,1
1175,1.7,1,45,0.6,2,7,90,557,2240,5,1
1940,1.0,0,5,0.2,4,1,588,1809,820,3,1
855,0.5,2,59,0.5,2,3,1028,1196,1875,8,1
771,0.5,0,33,0.1,3,17,776,1247,920,10,0
645,2.5,10,63,1.0,4,14,278,584,3615,13,2
1307,1.8,2,7,0.6,7,3,897,1103,1412,5,1
1948,2.9,4,5,0.2,1,13,651,700,361,10,0
1509,0.6,5,50,0.3,4,8,1010,1684,1540,3,1
626,2.8,3,11,0.8,2,9,737,1759,1077,4,0
1190,2.0,0,40,0.2,5,1,1399,1646,3610,9,3
1727,2.1,10,57,0.3,6,18,376,1288,512,6,0
1670,3.0,14,62,0.5,8,20,1117,1330,3024,20,3
1150,0.5,4,27,1.0,1,17,234,1947,1610,16,1
1208,2.9,5,16,1.0,1,19,691,1028,2201,12,1
1812,1.3,4,42,1.0,7,15,380,1550,3338,11,3
770,1.5,6,61,0.2,4,9,603,1483,3473,4,3
1559,1.3,10,10,0.3,8,17,117,681,2203,15,1
1902,0.5,10,13,0.2,4,11,766,877,940,15,1
1751,2.5,1,4,0.6,8,9,1499,1952,1155,12,1
1416,1.8,0,20,0.1,4,0,1175,1578,3872,7,3
1288,0.5,3,61,0.2,6,6,988,1503,1882,10,2
1003,2.9,16,16,0.6,8,19,190,1905,1798,10,1
1715,0.5,1,18,0.1,6,3,674,1375,2598,3,3
1967,0.5,0,46,0.6,1,7,518,1374,1567,7,1
962,1.0,14,2,0.9,1,20,1618,1916,1491,14,1
1487,1.5,5,42,0.8,2,7,857,989,2003,3,2
1569,1.6,4,54,0.9,4,6,371,665,3905,4,3
1146,3.0,5,57,0.4,5,10,73,583,291,11,0
1379,1.5,6,9,0.8,8,13,98,755,1693,18,1
1504,1.9,7,25,0.3,4,9,395,1853,1788,13,1
1945,1.2,3,26,0.7,6,5,1064,1540,3322,20,3
1630,2.8,0,32,0.9,6,1,712,1726,1751,20,2
1125,2.7,10,23,0.4,1,14,774,939,1641,12,1
614,0.7,4,51,0.1,7,7,1012,1040,2854,12,2
854,1.0,5,17,0.9,4,9,730,1148,3115,2,2
1470,1.7,6,45,0.1,1,9,777,1090,3259,14,3
1826,0.5,5,49,0.6,8,6,973,1633,1612,17,2
807,0.5,0,37,0.2,4,0,245,829,2319,4,1
1996,2.8,0,7,0.1,5,4,937,1083,1258,16,1
1083,2.0,3,41,0.7,5,5,937,1164,1543,10,1
1035,0.5,14,49,0.3,2,15,574,1171,3991,19,3
1521,1.6,5,62,0.3,1,9,678,1630,3555,19,3
1314,2.8,13,5,1.0,4,18,82,512,3411,18,3
535,1.9,5,24,0.2,8,19,398,1775,524,4,0
673,1.9,13,35,0.4,6,14,1096,1570,3541,4,3
1219,1.6,5,4,0.3,6,7,1419,1698,1998,4,2
1606,0.5,0,33,0.9,5,0,157,770,3437,2,3
1603,0.5,1,17,0.5,2,8,430,1207,1637,11,1
1958,0.5,6,52,0.4,1,14,1524,1848,3064,3,3
695,0.5,18,12,0.6,2,19,1649,1829,2855,7,2
1441,0.6,0,53,0.5,1,12,254,954,1393,4,1
1470,2.2,4,33,0.4,7,10,1790,1988,1633,4,2
1890,1.1,4,48,0.5,4,5,1438,1832,2392,15,3
1152,2.1,0,26,0.3,2,0,1304,1673,3284,8,3
1619,0.9,3,20,0.9,6,9,813,1180,464,16,0
1002,1.8,1,45,0.7,7,7,948,1007,1234,18,0
742,0.5,0,36,0.7,3,1,1161,1288,292,6,0
1306,2.1,2,33,0.4,3,9,867,1258,2521,16,2
1424,2.9,0,20,0.6,5,0,181,1199,2658,19,2
942,1.4,8,27,0.5,4,9,754,1532,587,13,0
1934,2.7,8,2,0.1,4,16,242,1127,2190,9,2
1290,1.4,19,35,0.3,4,20,405,742,879,8,0
930,2.1,0,54,0.9,1,13,1569,1763,1743,9,2
1699,0.5,16,21,0.1,4,20,105,1099,1181,18,1
1849,0.5,1,29,0.5,7,12,978,1986,3330,15,3
1922,0.5,15,42,0.6,8,16,725,1882,3564,17,3
548,1.0,0,56,0.4,4,14,657,1657,562,8,0
916,0.5,0,47,0.2,4,1,1147,1393,1659,11,1
1783,0.5,8,14,0.6,8,11,910,1566,1816,7,2
1083,1.4,2,49,0.8,5,9,295,503,1338,5,0
1698,2.8,10,7,0.8,8,12,26,508,2992,17,2
1969,0.8,5,7,0.2,8,20,332,764,315,7,0
869,1.9,0,2,0.6,7,3,519,533,3249,12,2
1337,2.7,0,5,0.7,4,1,161,1029,3242,20,2
637,0.8,2,28,0.6,4,6,1080,1289,2725,7,2
833,0.6,0,27,0.3,4,2,649,1290,586,19,0
1248,2.4,6,9,0.4,3,8,71,1686,2454,13,2
1174,0.9,7,30,1.0,4,20,744,1244,804,16,0
1831,2.3,3,44,0.2,7,14,437,1113,2460,18,2
1002,2.6,7,27,0.1,1,10,115,1111,1295,17,0
1010,2.0,2,8,0.9,5,3,547,957,2625,12,2
1117,0.5,2,21,0.1,2,19,495,1035,1999,2,1
990,2.7,3,15,0.9,2,7,1466,1717,2698,6,2
1564,1.4,5,26,0.1,6,16,117,1115,3742,13,3
1065,2.8,0,21,0.1,5,3,760,1722,1193,20,1
1982,1.1,12,24,0.1,7,16,764,1873,3511,15,3
1607,1.1,6,20,1.0,2,8,776,1005,885,14,0
1066,3.0,6,5,0.5,5,7,53,1504,1044,11,0
681,0.5,12,17,0.9,5,19,371,1702,2548,5,2
1163,2.1,0,19,0.9,2,1,728,818,2940,15,2
1285,0.8,4,11,0.8,5,7,1791,1896,3966,2,3
753,0.5,11,48,0.1,8,20,606,1316,3484,16,3
1779,2.6,2,5,0.8,1,3,1225,1717,1246,20,1
987,1.9,4,52,0.5,3,8,419,736,2757,15,2
511,0.9,15,24,0.6,3,18,367,1264,2378,4,1
1044,1.8,4,12,0.7,6,5,1230,1263,1794,19,1
1855,0.5,5,32,0.6,8,18,267,1161,3933,7,3
946,1.4,9,26,0.1,6,10,273,891,1637,6,0
657,1.9,2,21,0.1,8,8,705,1905,783,11,0
1673,1.6,2,42,0.5,5,6,214,679,3094,20,2
731,0.5,0,28,0.5,8,0,424,1032,1774,10,1
926,0.8,6,59,0.8,7,14,84,793,256,2,0
1261,0.5,3,52,0.3,2,9,605,1429,1365,16,1
618,1.1,11,45,0.2,3,20,1175,1586,2339,10,2
936,2.3,5,57,0.2,2,6,657,938,2049,5,1
1485,0.9,0,28,0.8,5,1,371,1023,3241,11,3
1339,0.5,10,21,0.5,4,11,833,1441,867,3,0
508,1.3,1,50,0.7,5,9,102,1195,2175,14,1
1938,0.5,5,44,0.5,2,9,1299,1935,3497,18,3
995,1.3,1,10,0.1,4,3,258,1889,609,5,0
1086,1.7,0,43,0.2,6,1,56,1150,3285,17,2
1322,2.3,1,35,0.1,1,3,443,708,3684,6,3
1864,1.9,2,57,0.1,6,6,1279,1793,3586,8,3
1944,0.5,1,26,0.5,4,9,313,712,2322,7,2
581,0.6,5,56,0.2,2,10,523,565,354,13,0
1020,0.7,3,27,0.7,4,4,919,1482,3204,9,3
1936,1.3,2,44,0.1,3,3,570,1021,1400,3,1
1329,1.7,5,23,0.6,8,6,380,682,2308,9,1
808,0.5,3,46,0.5,8,15,119,529,1082,10,0
994,1.2,4,40,0.9,2,17,296,839,3104,11,2
1811,2.0,3,22,0.2,2,8,358,614,2847,4,2
765,2.5,3,44,0.3,8,11,1364,1851,2256,19,2
993,2.3,0,16,0.4,7,13,424,1639,1113,6,0
1136,1.6,15,32,0.5,6,19,961,1030,3210,8,3
719,0.5,0,23,0.4,6,9,431,1727,3990,12,3
733,0.6,0,63,0.3,7,10,950,1739,984,9,0
1946,2.7,8,8,0.3,8,19,647,1849,3117,2,3
1230,1.6,0,48,0.7,7,2,1960,1963,1622,16,2
1577,1.0,0,64,0.1,3,7,116,1432,2967,7,3
1514,1.4,3,12,0.6,3,4,306,538,1037,15,0
579,2.5,3,7,1.0,8,10,808,1517,2908,11,2
574,3.0,1,30,0.9,2,3,94,1334,1167,19,0
1072,2.2,6,19,0.4,8,16,380,877,2715,16,2
843,1.3,1,16,0.9,7,4,593,732,1734,14,1
1492,1.5,5,11,0.9,3,7,1684,1746,2259,19,3
1807,2.9,0,16,0.2,3,0,1221,1415,2921,17,3
909,0.7,7,47,0.1,3,9,410,1643,1244,16,0
1876,1.3,9,64,1.0,3,19,600,1211,3132,2,3
1436,2.4,3,23,0.3,5,4,189,1411,2488,8,2
1251,0.5,10,29,0.7,6,16,308,591,1052,11,0
636,0.5,8,28,0.9,2,15,148,742,2927,3,2
1354,0.7,3,26,0.5,4,6,297,918,2090,13,1
930,0.5,3,34,0.5,4,16,1050,1726,2131,6,2
1830,1.0,7,47,0.3,1,11,1191,1882,3362,11,3
1424,0.5,16,23,0.6,4,18,1399,1663,1053,16,1
583,0.9,1,51,0.9,8,2,1658,1794,1799,7,1
648,0.5,9,54,0.4,5,20,1153,1817,3124,13,3
1203,0.5,0,11,0.9,2,12,35,510,1672,19,0
1777,2.2,0,15,0.2,4,7,553,874,1552,10,1
1299,2.8,0,64,0.5,6,6,46,908,1938,5,1
1494,1.9,2,47,0.4,2,9,207,1177,3202,14,3
527,0.7,4,53,0.9,1,11,67,1924,1302,13,0
793,2.8,1,64,0.4,4,2,818,1006,2296,5,1
873,0.5,6,8,0.6,7,9,1257,1411,575,7,0
722,1.1,12,12,1.0,6,20,138,1371,2359,3,1
1250,1.5,14,20,0.4,5,18,11,1020,3314,6,2
1358,1.7,0,60,0.6,3,1,889,1635,440,13,0
1035,1.9,8,11,1.0,6,10,831,1709,2002,5,1
1289,0.8,3,16,0.9,6,17,713,1854,3167,20,3
1445,2.2,2,37,0.4,2,6,527,1393,3480,17,3
1702,2.3,12,47,0.6,2,19,1284,1643,595,19,1
534,0.5,4,2,0.2,5,16,911,1220,2466,18,2
628,1.8,5,60,0.2,6,6,1047,1534,1337,14,1
713,1.4,4,53,0.8,1,17,123,1477,1462,13,0
1207,0.5,0,58,0.3,8,0,406,681,503,5,0
683,2.1,7,30,0.1,7,8,927,1135,2066,15,1
594,2.6,1,27,0.1,5,2,407,528,708,17,0
537,2.0,1,55,0.3,7,2,1041,1430,2029,12,1
1565,0.5,0,38,0.1,5,1,781,1364,308,7,0
1052,0.9,1,6,0.8,4,16,1191,1839,552,11,0
713,1.6,4,63,0.7,2,8,103,1760,2082,12,1
1766,0.5,1,16,0.6,5,7,125,1227,3314,17,3
584,1.7,1,19,0.4,4,4,919,1343,3996,17,3
1541,1.5,6,5,0.5,4,10,536,1656,1795,4,1
837,2.4,1,51,0.2,5,15,638,1831,594,20,0
935,0.5,3,58,0.1,5,12,639,1087,2473,9,2
665,0.7,0,31,0.1,5,2,496,1804,690,15,0
680,2.4,13,34,0.4,2,17,686,1418,3845,4,3
877,1.5,0,17,0.1,7,0,1064,1985,2004,9,1
1493,1.5,13,53,0.5,5,16,240,1414,2083,20,2
1762,0.6,3,26,0.1,6,14,525,704,2661,4,2
842,1.8,4,57,1.0,3,10,348,730,1903,14,1
925,2.1,9,56,0.2,1,14,1262,1520,2466,5,2
1692,2.1,4,2,0.9,1,17,1899,1904,3779,7,3
1576,2.2,8,5,0.7,3,17,258,789,3904,7,3
1065,1.7,4,48,0.3,6,8,1188,1948,265,12,0
958,1.6,9,60,0.4,1,12,730,751,1417,19,0
623,0.8,6,26,0.3,7,12,484,1238,1769,16,1
897,1.4,1,17,0.4,1,2,547,1852,2948,5,2
1110,1.5,4,41,0.1,3,16,800,1455,2572,16,2
616,2.2,3,21,0.8,7,4,347,513,3267,19,2
1680,1.2,6,37,0.7,4,7,679,1231,1459,2,1
1715,1.3,0,12,0.3,8,6,1224,1676,1633,5,2
983,0.6,0,45,0.1,4,11,948,1205,2052,6,1
720,0.9,12,14,0.8,4,14,366,1234,1086,3,0
1660,0.6,2,24,0.8,2,3,223,1777,2402,14,2
1564,1.5,1,42,0.7,2,2,1619,1962,3376,7,3
592,0.8,1,52,0.9,7,10,332,970,1507,4,0
969,1.8,2,44,0.6,3,7,167,909,641,8,0
1356,0.5,0,35,0.8,1,19,782,951,3451,17,3
504,1.0,8,14,0.5,7,9,881,1129,1607,10,0
1546,0.5,3,6,0.2,1,4,91,1317,3521,9,3
689,2.9,3,7,0.8,2,6,487,722,1241,16,0
1685,0.6,14,16,0.6,7,15,120,1429,881,17,0
1792,1.0,3,62,0.3,7,8,1626,1913,2563,15,3
1786,1.2,11,61,0.1,3,14,74,865,3033,17,3
1944,0.6,9,59,0.2,7,10,634,1079,769,3,0
1077,2.5,13,49,0.6,4,14,334,1079,3454,2,3
648,1.8,1,60,0.1,4,4,931,1811,819,4,0
1702,0.5,8,2,0.6,6,19,921,1351,435,3,0
1571,2.9,1,30,0.9,7,3,805,956,586,4,0
856,1.1,14,19,0.7,6,19,1057,1931,650,10,0
1786,2.6,6,14,1.0,4,15,616,912,3038,14,3
914,0.7,1,60,0.9,5,4,740,840,3736,5,3
1615,2.8,3,9,0.9,1,13,542,678,2948,3,2
649,1.4,4,19,0.8,7,12,344,1551,739,2,0
1646,2.5,3,25,0.6,2,5,211,1608,686,11,0
1189,1.9,5,7,0.5,2,20,79,615,841,11,0
1043,2.7,3,29,0.2,8,17,887,893,1183,8,0
1920,0.6,3,19,0.5,3,8,670,1152,3943,4,3
1220,2.8,1,54,0.7,7,20,383,1249,1037,15,0
1748,0.5,11,53,0.5,4,20,718,1109,2633,9,2
907,2.6,7,44,0.2,3,12,144,896,3911,8,3
1193,2.3,7,20,1.0,7,13,1442,1904,1958,2,2
1766,0.5,1,22,0.8,8,4,291,1318,3297,16,3
1278,1.0,7,24,0.8,3,16,1352,1775,3141,11,3
1234,1.7,8,17,0.9,6,15,209,725,3351,19,2
1961,1.5,10,55,0.5,7,20,861,1888,2355,6,3
1745,2.9,0,3,0.9,3,0,426,1629,1308,2,1
1442,0.6,1,27,0.4,5,8,266,642,991,7,0
1083,2.9,1,39,1.0,8,2,523,542,3248,6,2
868,0.9,5,5,0.4,4,7,40,1311,1519,2,0
864,1.6,0,53,0.3,6,1,262,1436,493,10,0
1142,1.2,0,2,0.6,6,0,623,769,1747,14,1
608,0.5,0,64,0.9,4,0,4,1351,2517,7,1
983,1.8,0,53,0.9,1,4,1001,1176,1389,8,1
1720,1.6,18,2,0.8,5,20,334,896,2522,2,2
1802,1.2,8,27,0.5,5,16,453,963,1885,7,2
591,2.1,18,16,0.5,7,20,952,1726,704,4,0
1205,2.7,5,10,0.1,6,10,321,1870,953,20,0
1369,1.7,3,28,0.6,1,18,1451,1469,3206,4,3
713,0.9,0,42,0.1,1,14,1048,1123,928,9,0
1082,2.3,11,2,1.0,4,20,398,724,2177,17,1
1719,2.1,0,52,0.1,3,1,417,520,2610,11,2
1544,2.4,18,12,0.1,7,20,470,844,489,2,0
1090,2.3,1,8,0.6,8,8,1217,1670,3839,11,3
1991,2.8,3,15,0.1,1,13,298,1037,1861,17,1
1367,2.9,4,56,0.8,2,6,36,642,299,10,0
1179,0.5,7,32,0.3,2,12,85,1451,340,16,0
721,2.7,1,15,0.2,5,18,655,1255,3606,5,3
1549,1.8,0,62,0.7,4,4,167,990,799,9,0
1349,2.1,3,46,0.9,6,12,212,623,2367,10,1
1799,1.0,1,30,0.6,3,9,617,1386,445,10,0
1075,0.5,2,11,0.2,1,16,271,1769,3927,7,3
684,0.9,3,63,1.0,5,9,159,1738,3756,12,3
1837,0.5,9,36,0.9,4,20,786,872,770,15,0
1619,1.9,2,21,0.4,1,9,46,562,1641,13,1
965,1.4,1,13,0.9,8,2,645,1275,2343,15,2
730,1.5,9,9,0.7,4,15,1371,1677,2787,7,2
1361,1.4,1,47,1.0,5,2,881,1382,2495,16,2
1494,1.6,3,45,0.8,5,4,449,790,3208,4,3
1027,0.8,7,18,1.0,7,11,338,534,1234,14,0
1807,0.8,0,38,0.2,8,0,1332,1814,1069,7,1
709,2.4,1,11,0.1,5,11,119,1531,3568,3,3
689,1.4,2,45,0.5,5,11,256,823,3585,10,3
955,0.5,2,2,0.6,4,10,428,1254,1974,18,1
1872,1.9,5,35,0.6,3,14,1546,1879,2419,19,3
1259,1.2,0,13,0.5,2,0,1210,1989,340,4,0
695,1.2,1,41,0.4,8,8,789,1211,2282,17,1
1969,1.2,9,63,0.2,4,11,390,756,298,10,0
759,2.5,3,39,0.3,2,8,110,1317,968,2,0
936,1.0,1,18,0.2,3,18,1330,1686,2391,3,2
1176,2.1,2,62,0.5,2,10,674,1455,1534,17,1
1802,2.7,0,10,0.6,7,9,253,590,696,3,0
772,1.0,0,23,0.6,7,11,317,1805,2782,17,2
1318,2.4,1,45,0.1,2,7,183,661,755,9,0
591,0.5,1,16,0.9,6,17,892,1603,3746,5,3
569,2.5,0,41,0.3,1,1,388,605,2651,4,1
764,1.0,9,45,0.5,8,11,52,539,1341,12,0
1056,2.1,8,37,0.7,3,11,914,979,2651,3,2
1982,1.6,2,12,0.2,5,20,287,593,1824,14,1
1830,0.5,5,14,0.8,6,6,773,1353,1905,19,2
1122,0.5,0,40,0.3,7,14,675,1163,1456,20,1
1023,0.7,2,63,0.7,7,8,367,1985,3155,7,3
1283,2.4,8,33,1.0,3,15,510,980,773,2,0
1602,1.6,0,35,0.1,7,7,1325,1800,1829,13,2
732,1.3,5,32,0.4,8,7,1661,1836,3883,5,3
1854,0.9,0,33,0.4,1,0,665,718,1675,9,1
718,1.6,1,30,0.4,3,12,662,997,1601,12,1
897,2.0,3,2,0.6,8,10,0,994,1958,7,1
1405,1.7,0,8,0.3,4,7,284,1036,2376,11,2
798,0.6,6,21,0.5,2,12,661,1951,1647,3,1
1035,2.7,1,40,0.2,5,15,757,1912,3548,5,3
1396,0.6,0,37,0.7,4,15,560,1177,2694,19,2
1749,0.5,7,49,0.8,1,8,470,775,2195,4,2
1588,2.5,12,4,0.3,5,20,146,822,2506,11,2
1600,0.5,1,16,0.3,4,16,1315,1710,2073,4,2
1522,2.2,4,21,0.7,6,11,533,1696,3767,16,3
1279,2.5,5,7,0.5,6,6,560,1633,1150,7,1
719,2.9,7,6,0.7,6,8,405,1141,841,2,0
544,0.5,2,7,0.2,5,15,227,610,1675,17,0
1007,2.9,5,21,0.8,8,12,479,831,1301,12,0
590,1.2,0,32,0.4,6,1,227,509,1817,6,0
1788,0.5,0,6,0.2,6,16,149,1022,2321,20,2
748,1.4,0,25,1.0,7,14,88,709,1974,13,1
757,0.9,4,64,0.5,7,5,114,819,3433,10,2
1561,1.6,1,27,0.8,3,10,662,874,1205,3,1
1327,2.8,10,23,0.5,7,16,441,1721,872,4,0
797,1.5,4,18,0.6,8,20,888,1466,2052,14,1
727,2.5,0,64,0.2,1,9,664,711,3654,16,3
686,2.7,0,36,0.1,4,1,64,745,1503,13,0
1515,2.1,4,24,0.9,5,6,747,1247,3104,20,3
555,0.5,2,17,0.2,5,12,956,1010,343,3,0
1589,0.6,0,5,0.8,5,2,776,1397,3430,19,3
1976,2.6,6,45,1.0,4,19,652,1933,2470,3,3
1884,1.0,3,24,0.5,6,4,1168,1179,1396,9,1
1063,2.0,0,27,0.2,6,7,201,582,2668,19,2
672,0.6,13,61,0.1,5,20,724,1127,1457,20,0
635,0.5,9,16,1.0,7,17,599,1299,2452,8,2
1906,1.9,3,55,0.2,3,4,3,629,1871,4,1
1753,0.7,4,40,0.6,4,11,1652,1983,1112,15,1
659,1.4,2,3,0.1,8,6,190,657,967,14,0
1583,1.2,0,14,0.2,2,4,1171,1673,2498,8,2
1783,2.9,2,42,0.7,6,8,1081,1979,387,3,1
1667,1.0,0,21,0.9,2,0,1211,1396,635,15,0
640,1.3,5,6,0.6,8,20,976,1353,2711,8,2
1913,1.8,0,29,0.6,5,4,675,742,2023,8,2
538,1.1,0,25,0.3,7,7,455,537,2215,17,1
1191,0.8,6,46,0.8,6,9,42,807,824,7,0
816,3.0,2,9,0.1,1,3,1196,1651,3851,14,3
915,0.5,9,33,0.3,2,16,503,986,2156,13,1
1157,0.8,7,27,0.1,8,8,1694,1798,2885,2,3
1201,0.5,2,10,1.0,7,7,306,558,495,14,0
1379,1.1,1,18,0.2,2,16,838,885,2358,15,2
1483,2.2,3,53,0.7,5,11,291,651,1744,10,1
1614,1.2,1,9,0.1,3,2,173,1219,1832,11,1
930,1.0,4,4,0.9,8,10,1017,1289,2016,16,1
1454,2.6,8,6,0.4,3,20,698,1018,1300,2,1
1784,1.6,4,41,0.4,6,20,610,1437,2313,11,2
1262,1.8,12,34,0.1,5,16,223,737,3248,4,2
797,2.2,0,37,0.9,7,2,206,1167,2216,6,1
1829,2.1,8,59,0.1,5,15,1457,1919,3142,5,3
1139,0.9,6,58,0.5,2,11,742,999,1850,8,1
618,1.0,9,13,0.1,4,15,591,724,1424,7,0
1547,2.9,2,57,0.4,1,3,347,957,1620,19,1
586,2.8,2,15,0.2,3,11,241,854,2592,3,1
1617,2.4,8,36,0.8,1,9,743,1426,296,7,0
1882,2.0,11,44,0.8,8,19,4,743,3579,20,3
674,2.9,1,21,0.2,3,4,576,1809,1180,4,0
1467,0.5,0,18,0.6,5,0,888,1099,3962,5,3
858,2.2,1,50,0.1,1,2,528,1416,3978,3,3
794,0.5,0,2,0.8,6,14,1222,1890,668,19,0
1965,2.6,0,39,0.2,4,3,915,1965,2032,16,2
1911,0.9,1,36,0.7,8,3,868,1632,3057,5,3
1512,0.9,4,46,0.1,5,5,336,670,869,19,0
510,2.0,5,45,0.9,6,16,483,754,3919,2,3
